m1,m2,initial_period_in_days
7.0,3.4999999999999996,1.0
7.0,3.4999999999999996,1.1787686347935873
7.0,3.4999999999999996,1.3894954943731377
7.0,3.4999999999999996,1.637893706954064
7.0,3.4999999999999996,1.93069772888325
7.0,3.4999999999999996,2.2758459260747883
7.0,3.4999999999999996,2.6826957952797255
7.0,3.4999999999999996,3.1622776601683795
7.0,3.4999999999999996,3.72759372031494
7.0,3.4999999999999996,4.39397056076079
7.0,3.4999999999999996,5.17947467923121
7.0,3.4999999999999996,6.1054022965853285
7.0,3.4999999999999996,7.196856730011519
7.0,3.4999999999999996,8.483428982440719
7.0,3.4999999999999996,10.0
7.0,3.4999999999999996,11.787686347935873
7.0,3.4999999999999996,13.894954943731374
7.0,3.4999999999999996,16.378937069540637
7.0,3.4999999999999996,19.306977288832496
7.0,3.4999999999999996,22.758459260747877
7.0,3.4999999999999996,26.826957952797247
7.0,3.4999999999999996,31.622776601683793
7.0,3.4999999999999996,37.2759372031494
7.0,3.4999999999999996,43.939705607607905
7.0,3.4999999999999996,51.7947467923121
7.0,3.4999999999999996,61.054022965853264
7.0,3.4999999999999996,71.96856730011518
7.0,3.4999999999999996,84.83428982440716
7.0,3.4999999999999996,100.0
7.0,3.4999999999999996,117.87686347935866
7.0,3.4999999999999996,138.94954943731375
7.0,3.4999999999999996,163.7893706954063
7.0,3.4999999999999996,193.06977288832496
7.0,3.4999999999999996,227.58459260747887
7.0,3.4999999999999996,268.26957952797244
7.0,3.4999999999999996,316.22776601683796
7.0,3.4999999999999996,372.7593720314938
7.0,3.4999999999999996,439.3970560760791
7.0,3.4999999999999996,517.9474679231207
7.0,3.4999999999999996,610.5402296585327
7.0,3.4999999999999996,719.6856730011514
7.0,3.4999999999999996,848.3428982440716
7.0,3.4999999999999996,1000.0
7.0,3.4999999999999996,1178.7686347935867
7.0,3.4999999999999996,1389.4954943731375
7.0,3.4999999999999996,1637.893706954063
7.0,3.4999999999999996,1930.6977288832495
7.0,3.4999999999999996,2275.8459260747863
7.0,3.4999999999999996,2682.6957952797247
7.0,3.4999999999999996,3162.2776601683795
7.417941628613578,3.7089708143067885,1.0
7.417941628613578,3.7089708143067885,1.3894954943731377
7.417941628613578,3.7089708143067885,1.637893706954064
7.417941628613578,3.7089708143067885,1.93069772888325
7.417941628613578,3.7089708143067885,2.6826957952797255
7.417941628613578,3.7089708143067885,3.1622776601683795
7.417941628613578,3.7089708143067885,3.72759372031494
7.417941628613578,3.7089708143067885,5.17947467923121
7.417941628613578,3.7089708143067885,6.1054022965853285
7.417941628613578,3.7089708143067885,7.196856730011519
7.417941628613578,3.7089708143067885,10.0
7.417941628613578,3.7089708143067885,11.787686347935873
7.417941628613578,3.7089708143067885,13.894954943731374
7.417941628613578,3.7089708143067885,19.306977288832496
7.417941628613578,3.7089708143067885,22.758459260747877
7.417941628613578,3.7089708143067885,26.826957952797247
7.417941628613578,3.7089708143067885,37.2759372031494
7.417941628613578,3.7089708143067885,43.939705607607905
7.417941628613578,3.7089708143067885,51.7947467923121
7.417941628613578,3.7089708143067885,71.96856730011518
7.417941628613578,3.7089708143067885,84.83428982440716
7.417941628613578,3.7089708143067885,100.0
7.417941628613578,3.7089708143067885,138.94954943731375
7.417941628613578,3.7089708143067885,163.7893706954063
7.417941628613578,3.7089708143067885,193.06977288832496
7.417941628613578,3.7089708143067885,268.26957952797244
7.417941628613578,3.7089708143067885,316.22776601683796
7.417941628613578,3.7089708143067885,372.7593720314938
7.417941628613578,3.7089708143067885,517.9474679231207
7.417941628613578,3.7089708143067885,610.5402296585327
7.417941628613578,3.7089708143067885,719.6856730011514
7.417941628613578,3.7089708143067885,1000.0
7.417941628613578,3.7089708143067885,1178.7686347935867
7.417941628613578,3.7089708143067885,1389.4954943731375
7.417941628613578,3.7089708143067885,1930.6977288832495
7.417941628613578,3.7089708143067885,2275.8459260747863
7.417941628613578,3.7089708143067885,2682.6957952797247
7.860836857931178,3.9304184289655884,1.0
7.860836857931178,3.9304184289655884,1.1787686347935873
7.860836857931178,3.9304184289655884,1.3894954943731377
7.860836857931178,3.9304184289655884,1.637893706954064
7.860836857931178,3.9304184289655884,1.93069772888325
7.860836857931178,3.9304184289655884,2.2758459260747883
7.860836857931178,3.9304184289655884,2.6826957952797255
7.860836857931178,3.9304184289655884,3.1622776601683795
7.860836857931178,3.9304184289655884,3.72759372031494
7.860836857931178,3.9304184289655884,4.39397056076079
7.860836857931178,3.9304184289655884,5.17947467923121
7.860836857931178,3.9304184289655884,6.1054022965853285
7.860836857931178,3.9304184289655884,7.196856730011519
7.860836857931178,3.9304184289655884,8.483428982440719
7.860836857931178,3.9304184289655884,10.0
7.860836857931178,3.9304184289655884,11.787686347935873
7.860836857931178,3.9304184289655884,13.894954943731374
7.860836857931178,3.9304184289655884,16.378937069540637
7.860836857931178,3.9304184289655884,19.306977288832496
7.860836857931178,3.9304184289655884,22.758459260747877
7.860836857931178,3.9304184289655884,26.826957952797247
7.860836857931178,3.9304184289655884,31.622776601683793
7.860836857931178,3.9304184289655884,37.2759372031494
7.860836857931178,3.9304184289655884,43.939705607607905
7.860836857931178,3.9304184289655884,51.7947467923121
7.860836857931178,3.9304184289655884,61.054022965853264
7.860836857931178,3.9304184289655884,71.96856730011518
7.860836857931178,3.9304184289655884,84.83428982440716
7.860836857931178,3.9304184289655884,100.0
7.860836857931178,3.9304184289655884,117.87686347935866
7.860836857931178,3.9304184289655884,138.94954943731375
7.860836857931178,3.9304184289655884,163.7893706954063
7.860836857931178,3.9304184289655884,193.06977288832496
7.860836857931178,3.9304184289655884,227.58459260747887
7.860836857931178,3.9304184289655884,268.26957952797244
7.860836857931178,3.9304184289655884,316.22776601683796
7.860836857931178,3.9304184289655884,372.7593720314938
7.860836857931178,3.9304184289655884,439.3970560760791
7.860836857931178,3.9304184289655884,517.9474679231207
7.860836857931178,3.9304184289655884,610.5402296585327
7.860836857931178,3.9304184289655884,719.6856730011514
7.860836857931178,3.9304184289655884,848.3428982440716
7.860836857931178,3.9304184289655884,1000.0
7.860836857931178,3.9304184289655884,1178.7686347935867
7.860836857931178,3.9304184289655884,1389.4954943731375
7.860836857931178,3.9304184289655884,1637.893706954063
7.860836857931178,3.9304184289655884,1930.6977288832495
7.860836857931178,3.9304184289655884,2275.8459260747863
7.860836857931178,3.9304184289655884,2682.6957952797247
7.860836857931178,3.9304184289655884,3162.2776601683795
8.330175566312521,4.16508778315626,1.0
8.330175566312521,4.16508778315626,1.1787686347935873
8.330175566312521,4.16508778315626,1.3894954943731377
8.330175566312521,4.16508778315626,1.637893706954064
8.330175566312521,4.16508778315626,1.93069772888325
8.330175566312521,4.16508778315626,2.2758459260747883
8.330175566312521,4.16508778315626,2.6826957952797255
8.330175566312521,4.16508778315626,3.1622776601683795
8.330175566312521,4.16508778315626,3.72759372031494
8.330175566312521,4.16508778315626,4.39397056076079
