m1,m2,initial_period_in_days
7.0,1.75,1.0
7.0,1.75,1.1787686347935873
7.0,1.75,1.3894954943731377
7.0,1.75,1.637893706954064
7.0,1.75,1.93069772888325
7.0,1.75,2.2758459260747883
7.0,1.75,2.6826957952797255
7.0,1.75,3.1622776601683795
7.0,1.75,3.72759372031494
7.0,1.75,4.39397056076079
7.0,1.75,5.17947467923121
7.0,1.75,6.1054022965853285
7.0,1.75,7.196856730011519
7.0,1.75,8.483428982440719
7.0,1.75,10.0
7.0,1.75,11.787686347935873
7.0,1.75,13.894954943731374
7.0,1.75,16.378937069540637
7.0,1.75,19.306977288832496
7.0,1.75,22.758459260747877
7.0,1.75,26.826957952797247
7.0,1.75,31.622776601683793
7.0,1.75,37.2759372031494
7.0,1.75,43.939705607607905
7.0,1.75,51.7947467923121
7.0,1.75,61.054022965853264
7.0,1.75,71.96856730011518
7.0,1.75,84.83428982440716
7.0,1.75,100.0
7.0,1.75,117.87686347935866
7.0,1.75,138.94954943731375
7.0,1.75,163.7893706954063
7.0,1.75,193.06977288832496
7.0,1.75,227.58459260747887
7.0,1.75,268.26957952797244
7.0,1.75,316.22776601683796
7.0,1.75,372.7593720314938
7.0,1.75,439.3970560760791
7.0,1.75,517.9474679231207
7.0,1.75,610.5402296585327
7.0,1.75,719.6856730011514
7.0,1.75,848.3428982440716
7.0,1.75,1000.0
7.0,1.75,1178.7686347935867
7.0,1.75,1389.4954943731375
7.0,1.75,1637.893706954063
7.0,1.75,1930.6977288832495
7.0,1.75,2275.8459260747863
7.0,1.75,2682.6957952797247
7.0,1.75,3162.2776601683795
7.417941628613578,1.8544854071533945,1.0
7.417941628613578,1.8544854071533945,1.1787686347935873
7.417941628613578,1.8544854071533945,1.3894954943731377
7.417941628613578,1.8544854071533945,1.637893706954064
7.417941628613578,1.8544854071533945,1.93069772888325
7.417941628613578,1.8544854071533945,2.2758459260747883
7.417941628613578,1.8544854071533945,2.6826957952797255
7.417941628613578,1.8544854071533945,3.1622776601683795
7.417941628613578,1.8544854071533945,3.72759372031494
7.417941628613578,1.8544854071533945,4.39397056076079
7.417941628613578,1.8544854071533945,5.17947467923121
7.417941628613578,1.8544854071533945,6.1054022965853285
7.417941628613578,1.8544854071533945,7.196856730011519
7.417941628613578,1.8544854071533945,8.483428982440719
7.417941628613578,1.8544854071533945,10.0
7.417941628613578,1.8544854071533945,11.787686347935873
7.417941628613578,1.8544854071533945,13.894954943731374
7.417941628613578,1.8544854071533945,16.378937069540637
7.417941628613578,1.8544854071533945,19.306977288832496
7.417941628613578,1.8544854071533945,22.758459260747877
7.417941628613578,1.8544854071533945,26.826957952797247
7.417941628613578,1.8544854071533945,31.622776601683793
7.417941628613578,1.8544854071533945,37.2759372031494
7.417941628613578,1.8544854071533945,43.939705607607905
7.417941628613578,1.8544854071533945,51.7947467923121
7.417941628613578,1.8544854071533945,61.054022965853264
7.417941628613578,1.8544854071533945,71.96856730011518
7.417941628613578,1.8544854071533945,84.83428982440716
7.417941628613578,1.8544854071533945,100.0
7.417941628613578,1.8544854071533945,117.87686347935866
7.417941628613578,1.8544854071533945,138.94954943731375
7.417941628613578,1.8544854071533945,163.7893706954063
7.417941628613578,1.8544854071533945,193.06977288832496
7.417941628613578,1.8544854071533945,227.58459260747887
7.417941628613578,1.8544854071533945,268.26957952797244
7.417941628613578,1.8544854071533945,316.22776601683796
7.417941628613578,1.8544854071533945,372.7593720314938
7.417941628613578,1.8544854071533945,439.3970560760791
7.417941628613578,1.8544854071533945,517.9474679231207
7.417941628613578,1.8544854071533945,610.5402296585327
7.417941628613578,1.8544854071533945,719.6856730011514
7.417941628613578,1.8544854071533945,848.3428982440716
7.417941628613578,1.8544854071533945,1000.0
7.417941628613578,1.8544854071533945,1178.7686347935867
7.417941628613578,1.8544854071533945,1389.4954943731375
7.417941628613578,1.8544854071533945,1637.893706954063
7.417941628613578,1.8544854071533945,1930.6977288832495
7.417941628613578,1.8544854071533945,2275.8459260747863
7.417941628613578,1.8544854071533945,2682.6957952797247
7.417941628613578,1.8544854071533945,3162.2776601683795
7.860836857931178,1.9652092144827944,1.0
7.860836857931178,1.9652092144827944,1.1787686347935873
7.860836857931178,1.9652092144827944,1.3894954943731377
7.860836857931178,1.9652092144827944,1.637893706954064
7.860836857931178,1.9652092144827944,1.93069772888325
7.860836857931178,1.9652092144827944,2.2758459260747883
7.860836857931178,1.9652092144827944,2.6826957952797255
7.860836857931178,1.9652092144827944,3.1622776601683795
7.860836857931178,1.9652092144827944,3.72759372031494
7.860836857931178,1.9652092144827944,4.39397056076079
7.860836857931178,1.9652092144827944,5.17947467923121
7.860836857931178,1.9652092144827944,6.1054022965853285
