m1,m2,initial_period_in_days
11.796858874085592,1.7695288311128388,19.306977288832496
11.796858874085592,1.7695288311128388,22.758459260747877
11.796858874085592,1.7695288311128388,26.826957952797247
11.796858874085592,1.7695288311128388,31.622776601683793
11.796858874085592,1.7695288311128388,37.2759372031494
11.796858874085592,1.7695288311128388,43.939705607607905
11.796858874085592,1.7695288311128388,51.7947467923121
11.796858874085592,1.7695288311128388,61.054022965853264
11.796858874085592,1.7695288311128388,71.96856730011518
11.796858874085592,1.7695288311128388,84.83428982440716
11.796858874085592,1.7695288311128388,100.0
11.796858874085592,1.7695288311128388,117.87686347935866
11.796858874085592,1.7695288311128388,138.94954943731375
11.796858874085592,1.7695288311128388,163.7893706954063
11.796858874085592,1.7695288311128388,193.06977288832496
11.796858874085592,1.7695288311128388,227.58459260747887
11.796858874085592,1.7695288311128388,268.26957952797244
11.796858874085592,1.7695288311128388,316.22776601683796
11.796858874085592,1.7695288311128388,372.7593720314938
11.796858874085592,1.7695288311128388,439.3970560760791
11.796858874085592,1.7695288311128388,517.9474679231207
11.796858874085592,1.7695288311128388,610.5402296585327
11.796858874085592,1.7695288311128388,719.6856730011514
11.796858874085592,1.7695288311128388,848.3428982440716
11.796858874085592,1.7695288311128388,1000.0
11.796858874085592,1.7695288311128388,1178.7686347935867
11.796858874085592,1.7695288311128388,1389.4954943731375
11.796858874085592,1.7695288311128388,1637.893706954063
11.796858874085592,1.7695288311128388,1930.6977288832495
11.796858874085592,1.7695288311128388,2275.8459260747863
11.796858874085592,1.7695288311128388,2682.6957952797247
11.796858874085592,1.7695288311128388,3162.2776601683795
12.501201504137,1.87518022562055,1.0
12.501201504137,1.87518022562055,1.1787686347935873
12.501201504137,1.87518022562055,1.3894954943731377
12.501201504137,1.87518022562055,1.637893706954064
12.501201504137,1.87518022562055,1.93069772888325
12.501201504137,1.87518022562055,2.2758459260747883
12.501201504137,1.87518022562055,2.6826957952797255
12.501201504137,1.87518022562055,3.1622776601683795
12.501201504137,1.87518022562055,3.72759372031494
12.501201504137,1.87518022562055,4.39397056076079
12.501201504137,1.87518022562055,5.17947467923121
12.501201504137,1.87518022562055,6.1054022965853285
12.501201504137,1.87518022562055,7.196856730011519
12.501201504137,1.87518022562055,8.483428982440719
12.501201504137,1.87518022562055,10.0
12.501201504137,1.87518022562055,11.787686347935873
12.501201504137,1.87518022562055,13.894954943731374
12.501201504137,1.87518022562055,16.378937069540637
12.501201504137,1.87518022562055,19.306977288832496
12.501201504137,1.87518022562055,22.758459260747877
12.501201504137,1.87518022562055,26.826957952797247
12.501201504137,1.87518022562055,31.622776601683793
12.501201504137,1.87518022562055,37.2759372031494
12.501201504137,1.87518022562055,43.939705607607905
12.501201504137,1.87518022562055,51.7947467923121
12.501201504137,1.87518022562055,61.054022965853264
12.501201504137,1.87518022562055,71.96856730011518
12.501201504137,1.87518022562055,84.83428982440716
12.501201504137,1.87518022562055,100.0
12.501201504137,1.87518022562055,117.87686347935866
12.501201504137,1.87518022562055,138.94954943731375
12.501201504137,1.87518022562055,163.7893706954063
12.501201504137,1.87518022562055,193.06977288832496
12.501201504137,1.87518022562055,227.58459260747887
12.501201504137,1.87518022562055,268.26957952797244
12.501201504137,1.87518022562055,316.22776601683796
12.501201504137,1.87518022562055,372.7593720314938
12.501201504137,1.87518022562055,439.3970560760791
12.501201504137,1.87518022562055,517.9474679231207
12.501201504137,1.87518022562055,610.5402296585327
12.501201504137,1.87518022562055,719.6856730011514
12.501201504137,1.87518022562055,848.3428982440716
12.501201504137,1.87518022562055,1000.0
12.501201504137,1.87518022562055,1178.7686347935867
12.501201504137,1.87518022562055,1389.4954943731375
12.501201504137,1.87518022562055,1637.893706954063
12.501201504137,1.87518022562055,1930.6977288832495
12.501201504137,1.87518022562055,2275.8459260747863
12.501201504137,1.87518022562055,2682.6957952797247
12.501201504137,1.87518022562055,3162.2776601683795
13.24759757788922,1.987139636683383,1.0
13.24759757788922,1.987139636683383,1.1787686347935873
13.24759757788922,1.987139636683383,1.3894954943731377
13.24759757788922,1.987139636683383,1.637893706954064
13.24759757788922,1.987139636683383,1.93069772888325
13.24759757788922,1.987139636683383,2.2758459260747883
13.24759757788922,1.987139636683383,2.6826957952797255
13.24759757788922,1.987139636683383,3.1622776601683795
13.24759757788922,1.987139636683383,3.72759372031494
13.24759757788922,1.987139636683383,4.39397056076079
13.24759757788922,1.987139636683383,5.17947467923121
13.24759757788922,1.987139636683383,6.1054022965853285
13.24759757788922,1.987139636683383,7.196856730011519
13.24759757788922,1.987139636683383,8.483428982440719
13.24759757788922,1.987139636683383,10.0
13.24759757788922,1.987139636683383,11.787686347935873
13.24759757788922,1.987139636683383,13.894954943731374
13.24759757788922,1.987139636683383,16.378937069540637
13.24759757788922,1.987139636683383,19.306977288832496
13.24759757788922,1.987139636683383,22.758459260747877
13.24759757788922,1.987139636683383,26.826957952797247
13.24759757788922,1.987139636683383,31.622776601683793
13.24759757788922,1.987139636683383,37.2759372031494
13.24759757788922,1.987139636683383,43.939705607607905
13.24759757788922,1.987139636683383,51.7947467923121
13.24759757788922,1.987139636683383,61.054022965853264
13.24759757788922,1.987139636683383,71.96856730011518
13.24759757788922,1.987139636683383,84.83428982440716
13.24759757788922,1.987139636683383,100.0
13.24759757788922,1.987139636683383,117.87686347935866
13.24759757788922,1.987139636683383,138.94954943731375
13.24759757788922,1.987139636683383,163.7893706954063
13.24759757788922,1.987139636683383,193.06977288832496
13.24759757788922,1.987139636683383,227.58459260747887
13.24759757788922,1.987139636683383,268.26957952797244
