m1,m2,initial_period_in_days
7.0,2.1,1.0
7.0,2.1,1.1787686347935873
7.0,2.1,1.3894954943731377
7.0,2.1,1.637893706954064
7.0,2.1,1.93069772888325
7.0,2.1,2.2758459260747883
7.0,2.1,2.6826957952797255
7.0,2.1,3.1622776601683795
7.0,2.1,3.72759372031494
7.0,2.1,4.39397056076079
7.0,2.1,5.17947467923121
7.0,2.1,6.1054022965853285
7.0,2.1,7.196856730011519
7.0,2.1,8.483428982440719
7.0,2.1,10.0
7.0,2.1,11.787686347935873
7.0,2.1,13.894954943731374
7.0,2.1,16.378937069540637
7.0,2.1,19.306977288832496
7.0,2.1,22.758459260747877
7.0,2.1,26.826957952797247
7.0,2.1,31.622776601683793
7.0,2.1,37.2759372031494
7.0,2.1,43.939705607607905
7.0,2.1,51.7947467923121
7.0,2.1,61.054022965853264
7.0,2.1,71.96856730011518
7.0,2.1,84.83428982440716
7.0,2.1,100.0
7.0,2.1,117.87686347935866
7.0,2.1,138.94954943731375
7.0,2.1,163.7893706954063
7.0,2.1,193.06977288832496
7.0,2.1,227.58459260747887
7.0,2.1,268.26957952797244
7.0,2.1,316.22776601683796
7.0,2.1,372.7593720314938
7.0,2.1,439.397056076079
7.0,2.1,517.9474679231207
7.0,2.1,610.5402296585327
7.0,2.1,719.6856730011514
7.0,2.1,848.3428982440716
7.0,2.1,1000.0
7.0,2.1,1178.7686347935867
7.0,2.1,1389.4954943731375
7.0,2.1,1637.893706954063
7.0,2.1,1930.6977288832495
7.0,2.1,2275.8459260747863
7.0,2.1,2682.6957952797247
7.0,2.1,3162.2776601683795
7.417941628613578,2.2253824885840734,1.0
7.417941628613578,2.2253824885840734,1.1787686347935873
7.417941628613578,2.2253824885840734,1.3894954943731377
7.417941628613578,2.2253824885840734,1.637893706954064
7.417941628613578,2.2253824885840734,1.93069772888325
7.417941628613578,2.2253824885840734,2.2758459260747883
7.417941628613578,2.2253824885840734,2.6826957952797255
7.417941628613578,2.2253824885840734,3.1622776601683795
7.417941628613578,2.2253824885840734,3.72759372031494
7.417941628613578,2.2253824885840734,4.39397056076079
7.417941628613578,2.2253824885840734,5.17947467923121
7.417941628613578,2.2253824885840734,6.1054022965853285
7.417941628613578,2.2253824885840734,7.196856730011519
7.417941628613578,2.2253824885840734,8.483428982440719
7.417941628613578,2.2253824885840734,10.0
7.417941628613578,2.2253824885840734,11.787686347935873
7.417941628613578,2.2253824885840734,13.894954943731374
7.417941628613578,2.2253824885840734,16.378937069540637
7.417941628613578,2.2253824885840734,19.306977288832496
7.417941628613578,2.2253824885840734,22.758459260747877
7.417941628613578,2.2253824885840734,26.826957952797247
7.417941628613578,2.2253824885840734,31.622776601683793
7.417941628613578,2.2253824885840734,37.2759372031494
7.417941628613578,2.2253824885840734,43.939705607607905
7.417941628613578,2.2253824885840734,51.7947467923121
7.417941628613578,2.2253824885840734,61.054022965853264
7.417941628613578,2.2253824885840734,71.96856730011518
7.417941628613578,2.2253824885840734,84.83428982440716
7.417941628613578,2.2253824885840734,100.0
7.417941628613578,2.2253824885840734,117.87686347935866
7.417941628613578,2.2253824885840734,138.94954943731375
7.417941628613578,2.2253824885840734,163.7893706954063
7.417941628613578,2.2253824885840734,193.06977288832496
7.417941628613578,2.2253824885840734,227.58459260747887
7.417941628613578,2.2253824885840734,268.26957952797244
7.417941628613578,2.2253824885840734,316.22776601683796
7.417941628613578,2.2253824885840734,372.7593720314938
7.417941628613578,2.2253824885840734,439.397056076079
7.417941628613578,2.2253824885840734,517.9474679231207
7.417941628613578,2.2253824885840734,610.5402296585327
7.417941628613578,2.2253824885840734,719.6856730011514
7.417941628613578,2.2253824885840734,848.3428982440716
7.417941628613578,2.2253824885840734,1000.0
7.417941628613578,2.2253824885840734,1178.7686347935867
7.417941628613578,2.2253824885840734,1389.4954943731375
7.417941628613578,2.2253824885840734,1637.893706954063
7.417941628613578,2.2253824885840734,1930.6977288832495
