m1,m2,initial_period_in_days
7.417941628613578,0.7417941628613578,1.1787686347935873
7.417941628613578,0.7417941628613578,2.2758459260747883
7.417941628613578,0.7417941628613578,4.39397056076079
7.417941628613578,0.7417941628613578,8.483428982440719
7.417941628613578,0.7417941628613578,16.378937069540637
7.417941628613578,0.7417941628613578,31.622776601683793
7.417941628613578,0.7417941628613578,61.054022965853264
7.417941628613578,0.7417941628613578,117.87686347935866
7.417941628613578,0.7417941628613578,227.58459260747887
7.417941628613578,0.7417941628613578,439.3970560760791
7.417941628613578,0.7417941628613578,848.3428982440716
7.417941628613578,0.7417941628613578,1637.893706954063
7.417941628613578,0.7417941628613578,3162.2776601683795
9.354593017815315,0.9354593017815316,1.1787686347935873
9.354593017815315,0.9354593017815316,2.2758459260747883
9.354593017815315,0.9354593017815316,4.39397056076079
9.354593017815315,0.9354593017815316,8.483428982440719
9.354593017815315,0.9354593017815316,16.378937069540637
9.354593017815315,0.9354593017815316,31.622776601683793
9.354593017815315,0.9354593017815316,61.054022965853264
9.354593017815315,0.9354593017815316,117.87686347935866
9.354593017815315,0.9354593017815316,227.58459260747887
9.354593017815315,0.9354593017815316,439.3970560760791
9.354593017815315,0.9354593017815316,848.3428982440716
9.354593017815315,0.9354593017815316,1637.893706954063
9.354593017815315,0.9354593017815316,3162.2776601683795
11.796858874085592,1.1796858874085592,1.1787686347935873
11.796858874085592,1.1796858874085592,2.2758459260747883
11.796858874085592,1.1796858874085592,4.39397056076079
11.796858874085592,1.1796858874085592,8.483428982440719
11.796858874085592,1.1796858874085592,16.378937069540637
11.796858874085592,1.1796858874085592,31.622776601683793
11.796858874085592,1.1796858874085592,61.054022965853264
11.796858874085592,1.1796858874085592,117.87686347935866
11.796858874085592,1.1796858874085592,227.58459260747887
11.796858874085592,1.1796858874085592,439.3970560760791
11.796858874085592,1.1796858874085592,848.3428982440716
11.796858874085592,1.1796858874085592,1637.893706954063
11.796858874085592,1.1796858874085592,3162.2776601683795
14.8767433313302,1.48767433313302,1.1787686347935873
14.8767433313302,1.48767433313302,2.2758459260747883
14.8767433313302,1.48767433313302,4.39397056076079
14.8767433313302,1.48767433313302,8.483428982440719
14.8767433313302,1.48767433313302,16.378937069540637
14.8767433313302,1.48767433313302,31.622776601683793
14.8767433313302,1.48767433313302,61.054022965853264
14.8767433313302,1.48767433313302,117.87686347935866
14.8767433313302,1.48767433313302,227.58459260747887
14.8767433313302,1.48767433313302,439.3970560760791
14.8767433313302,1.48767433313302,848.3428982440716
14.8767433313302,1.48767433313302,1637.893706954063
14.8767433313302,1.48767433313302,3162.2776601683795
18.76071372121356,1.876071372121356,1.1787686347935873
18.76071372121356,1.876071372121356,2.2758459260747883
18.76071372121356,1.876071372121356,4.39397056076079
18.76071372121356,1.876071372121356,8.483428982440719
18.76071372121356,1.876071372121356,16.378937069540637
18.76071372121356,1.876071372121356,31.622776601683793
18.76071372121356,1.876071372121356,61.054022965853264
18.76071372121356,1.876071372121356,117.87686347935866
18.76071372121356,1.876071372121356,227.58459260747887
18.76071372121356,1.876071372121356,439.3970560760791
18.76071372121356,1.876071372121356,848.3428982440716
18.76071372121356,1.876071372121356,1637.893706954063
18.76071372121356,1.876071372121356,3162.2776601683795
23.658698109558625,2.3658698109558625,1.1787686347935873
