m1,m2,initial_period_in_days
7.0,5.6,1.0
7.0,5.6,1.1787686347935873
7.0,5.6,1.3894954943731377
7.0,5.6,1.637893706954064
7.0,5.6,1.93069772888325
7.0,5.6,2.2758459260747883
7.0,5.6,2.6826957952797255
7.0,5.6,3.1622776601683795
7.0,5.6,3.72759372031494
7.0,5.6,4.39397056076079
7.0,5.6,5.17947467923121
7.0,5.6,6.1054022965853285
7.0,5.6,7.196856730011519
7.0,5.6,8.483428982440719
7.0,5.6,10.0
7.0,5.6,11.787686347935873
7.0,5.6,13.894954943731374
7.0,5.6,16.378937069540637
7.0,5.6,19.306977288832496
7.0,5.6,22.758459260747877
7.0,5.6,26.826957952797247
7.0,5.6,31.622776601683793
7.0,5.6,37.2759372031494
7.0,5.6,43.939705607607905
7.0,5.6,51.7947467923121
7.0,5.6,61.054022965853264
7.0,5.6,71.96856730011518
7.0,5.6,84.83428982440716
7.0,5.6,100.0
7.0,5.6,117.87686347935866
7.0,5.6,138.94954943731375
7.0,5.6,163.7893706954063
7.0,5.6,193.06977288832496
7.0,5.6,227.58459260747887
7.0,5.6,268.26957952797244
7.0,5.6,316.22776601683796
7.0,5.6,372.7593720314938
7.0,5.6,439.3970560760791
7.0,5.6,517.9474679231207
7.0,5.6,610.5402296585327
7.0,5.6,719.6856730011514
7.0,5.6,848.3428982440716
7.0,5.6,1000.0
7.0,5.6,1178.7686347935867
7.0,5.6,1389.4954943731375
7.0,5.6,1637.893706954063
7.0,5.6,1930.6977288832495
7.0,5.6,2275.8459260747863
7.0,5.6,2682.6957952797247
7.0,5.6,3162.2776601683795
7.417941628613578,5.9343533028908615,1.0
7.417941628613578,5.9343533028908615,1.1787686347935873
7.417941628613578,5.9343533028908615,1.3894954943731377
7.417941628613578,5.9343533028908615,1.637893706954064
7.417941628613578,5.9343533028908615,1.93069772888325
7.417941628613578,5.9343533028908615,2.2758459260747883
7.417941628613578,5.9343533028908615,2.6826957952797255
7.417941628613578,5.9343533028908615,3.1622776601683795
7.417941628613578,5.9343533028908615,3.72759372031494
7.417941628613578,5.9343533028908615,4.39397056076079
7.417941628613578,5.9343533028908615,5.17947467923121
7.417941628613578,5.9343533028908615,6.1054022965853285
7.417941628613578,5.9343533028908615,7.196856730011519
7.417941628613578,5.9343533028908615,8.483428982440719
7.417941628613578,5.9343533028908615,10.0
7.417941628613578,5.9343533028908615,11.787686347935873
7.417941628613578,5.9343533028908615,13.894954943731374
7.417941628613578,5.9343533028908615,16.378937069540637
7.417941628613578,5.9343533028908615,19.306977288832496
7.417941628613578,5.9343533028908615,22.758459260747877
7.417941628613578,5.9343533028908615,26.826957952797247
7.417941628613578,5.9343533028908615,31.622776601683793
7.417941628613578,5.9343533028908615,37.2759372031494
7.417941628613578,5.9343533028908615,43.939705607607905
7.417941628613578,5.9343533028908615,51.7947467923121
7.417941628613578,5.9343533028908615,61.054022965853264
7.417941628613578,5.9343533028908615,71.96856730011518
7.417941628613578,5.9343533028908615,84.83428982440716
7.417941628613578,5.9343533028908615,100.0
7.417941628613578,5.9343533028908615,117.87686347935866
7.417941628613578,5.9343533028908615,138.94954943731375
7.417941628613578,5.9343533028908615,163.7893706954063
7.417941628613578,5.9343533028908615,193.06977288832496
