m1,m2,initial_period_in_days
7.0,4.8999999999999995,1.0
7.0,4.8999999999999995,1.1787686347935873
7.0,4.8999999999999995,1.3894954943731377
7.0,4.8999999999999995,1.637893706954064
7.0,4.8999999999999995,1.93069772888325
7.0,4.8999999999999995,2.2758459260747883
7.0,4.8999999999999995,2.6826957952797255
7.0,4.8999999999999995,3.1622776601683795
7.0,4.8999999999999995,3.72759372031494
7.0,4.8999999999999995,4.39397056076079
7.0,4.8999999999999995,5.17947467923121
7.0,4.8999999999999995,6.1054022965853285
7.0,4.8999999999999995,7.196856730011519
7.0,4.8999999999999995,8.483428982440719
7.0,4.8999999999999995,10.0
7.0,4.8999999999999995,11.787686347935873
7.0,4.8999999999999995,13.894954943731374
7.0,4.8999999999999995,16.378937069540637
7.0,4.8999999999999995,19.306977288832496
7.0,4.8999999999999995,22.758459260747877
7.0,4.8999999999999995,26.826957952797247
7.0,4.8999999999999995,31.622776601683793
7.0,4.8999999999999995,37.2759372031494
7.0,4.8999999999999995,43.939705607607905
7.0,4.8999999999999995,51.7947467923121
7.0,4.8999999999999995,61.054022965853264
7.0,4.8999999999999995,71.96856730011518
7.0,4.8999999999999995,84.83428982440716
7.0,4.8999999999999995,100.0
7.0,4.8999999999999995,117.87686347935866
7.0,4.8999999999999995,138.94954943731375
7.0,4.8999999999999995,163.7893706954063
7.0,4.8999999999999995,193.06977288832496
7.0,4.8999999999999995,227.58459260747887
7.0,4.8999999999999995,268.26957952797244
7.0,4.8999999999999995,316.22776601683796
7.0,4.8999999999999995,372.7593720314938
7.0,4.8999999999999995,439.397056076079
7.0,4.8999999999999995,517.9474679231207
7.0,4.8999999999999995,610.5402296585327
7.0,4.8999999999999995,719.6856730011514
7.0,4.8999999999999995,848.3428982440716
7.0,4.8999999999999995,1000.0
7.0,4.8999999999999995,1178.7686347935867
7.0,4.8999999999999995,1389.4954943731375
7.0,4.8999999999999995,1637.893706954063
7.0,4.8999999999999995,1930.6977288832495
7.0,4.8999999999999995,2275.8459260747863
7.0,4.8999999999999995,2682.6957952797247
7.0,4.8999999999999995,3162.2776601683795
7.417941628613578,5.192559140029505,1.0
7.417941628613578,5.192559140029505,1.1787686347935873
7.417941628613578,5.192559140029505,1.3894954943731377
7.417941628613578,5.192559140029505,1.637893706954064
7.417941628613578,5.192559140029505,1.93069772888325
7.417941628613578,5.192559140029505,2.2758459260747883
7.417941628613578,5.192559140029505,2.6826957952797255
7.417941628613578,5.192559140029505,3.1622776601683795
7.417941628613578,5.192559140029505,3.72759372031494
7.417941628613578,5.192559140029505,4.39397056076079
7.417941628613578,5.192559140029505,5.17947467923121
7.417941628613578,5.192559140029505,6.1054022965853285
7.417941628613578,5.192559140029505,7.196856730011519
7.417941628613578,5.192559140029505,8.483428982440719
7.417941628613578,5.192559140029505,10.0
7.417941628613578,5.192559140029505,11.787686347935873
7.417941628613578,5.192559140029505,13.894954943731374
7.417941628613578,5.192559140029505,16.378937069540637
7.417941628613578,5.192559140029505,19.306977288832496
7.417941628613578,5.192559140029505,22.758459260747877
7.417941628613578,5.192559140029505,26.826957952797247
7.417941628613578,5.192559140029505,31.622776601683793
7.417941628613578,5.192559140029505,37.2759372031494
7.417941628613578,5.192559140029505,43.939705607607905
7.417941628613578,5.192559140029505,51.7947467923121
7.417941628613578,5.192559140029505,61.054022965853264
7.417941628613578,5.192559140029505,71.96856730011518
7.417941628613578,5.192559140029505,84.83428982440716
7.417941628613578,5.192559140029505,100.0
7.417941628613578,5.192559140029505,117.87686347935866
7.417941628613578,5.192559140029505,138.94954943731375
7.417941628613578,5.192559140029505,163.7893706954063
7.417941628613578,5.192559140029505,193.06977288832496
7.417941628613578,5.192559140029505,227.58459260747887
7.417941628613578,5.192559140029505,268.26957952797244
7.417941628613578,5.192559140029505,316.22776601683796
7.417941628613578,5.192559140029505,372.7593720314938
7.417941628613578,5.192559140029505,439.397056076079
7.417941628613578,5.192559140029505,517.9474679231207
7.417941628613578,5.192559140029505,610.5402296585327
7.417941628613578,5.192559140029505,719.6856730011514
7.417941628613578,5.192559140029505,848.3428982440716
7.417941628613578,5.192559140029505,1000.0
7.417941628613578,5.192559140029505,1178.7686347935867
7.417941628613578,5.192559140029505,1389.4954943731375
7.417941628613578,5.192559140029505,1637.893706954063
7.417941628613578,5.192559140029505,1930.6977288832495
7.417941628613578,5.192559140029505,2275.8459260747863
7.417941628613578,5.192559140029505,2682.6957952797247
7.417941628613578,5.192559140029505,3162.2776601683795
7.860836857931178,5.502585800551824,1.0
7.860836857931178,5.502585800551824,1.1787686347935873
7.860836857931178,5.502585800551824,1.3894954943731377
7.860836857931178,5.502585800551824,1.637893706954064
7.860836857931178,5.502585800551824,1.93069772888325
7.860836857931178,5.502585800551824,2.2758459260747883
7.860836857931178,5.502585800551824,2.6826957952797255
7.860836857931178,5.502585800551824,3.1622776601683795
7.860836857931178,5.502585800551824,3.72759372031494
7.860836857931178,5.502585800551824,4.39397056076079
7.860836857931178,5.502585800551824,5.17947467923121
7.860836857931178,5.502585800551824,6.1054022965853285
7.860836857931178,5.502585800551824,7.196856730011519
7.860836857931178,5.502585800551824,8.483428982440719
7.860836857931178,5.502585800551824,10.0
7.860836857931178,5.502585800551824,11.787686347935873
7.860836857931178,5.502585800551824,13.894954943731374
7.860836857931178,5.502585800551824,16.378937069540637
7.860836857931178,5.502585800551824,19.306977288832496
7.860836857931178,5.502585800551824,22.758459260747877
7.860836857931178,5.502585800551824,26.826957952797247
7.860836857931178,5.502585800551824,31.622776601683793
7.860836857931178,5.502585800551824,37.2759372031494
7.860836857931178,5.502585800551824,43.939705607607905
7.860836857931178,5.502585800551824,51.7947467923121
7.860836857931178,5.502585800551824,61.054022965853264
7.860836857931178,5.502585800551824,71.96856730011518
7.860836857931178,5.502585800551824,84.83428982440716
7.860836857931178,5.502585800551824,100.0
7.860836857931178,5.502585800551824,117.87686347935866
7.860836857931178,5.502585800551824,138.94954943731375
7.860836857931178,5.502585800551824,163.7893706954063
7.860836857931178,5.502585800551824,193.06977288832496
7.860836857931178,5.502585800551824,227.58459260747887
7.860836857931178,5.502585800551824,268.26957952797244
7.860836857931178,5.502585800551824,316.22776601683796
7.860836857931178,5.502585800551824,372.7593720314938
7.860836857931178,5.502585800551824,439.397056076079
7.860836857931178,5.502585800551824,517.9474679231207
7.860836857931178,5.502585800551824,610.5402296585327
7.860836857931178,5.502585800551824,719.6856730011514
7.860836857931178,5.502585800551824,848.3428982440716
7.860836857931178,5.502585800551824,1000.0
7.860836857931178,5.502585800551824,1178.7686347935867
7.860836857931178,5.502585800551824,1389.4954943731375
