m1,m2,initial_period_in_days
7.0,6.6499999999999995,1.0
7.0,6.6499999999999995,1.1787686347935873
7.0,6.6499999999999995,1.3894954943731377
7.0,6.6499999999999995,1.637893706954064
7.0,6.6499999999999995,1.93069772888325
7.0,6.6499999999999995,2.2758459260747883
7.0,6.6499999999999995,2.6826957952797255
7.0,6.6499999999999995,3.1622776601683795
7.0,6.6499999999999995,3.72759372031494
7.0,6.6499999999999995,4.39397056076079
7.0,6.6499999999999995,5.17947467923121
7.0,6.6499999999999995,6.1054022965853285
7.0,6.6499999999999995,7.196856730011519
7.0,6.6499999999999995,8.483428982440719
7.0,6.6499999999999995,10.0
7.0,6.6499999999999995,11.787686347935873
7.0,6.6499999999999995,13.894954943731374
7.0,6.6499999999999995,16.378937069540637
7.0,6.6499999999999995,19.306977288832496
7.0,6.6499999999999995,22.758459260747877
7.0,6.6499999999999995,26.826957952797247
7.0,6.6499999999999995,31.622776601683793
7.0,6.6499999999999995,37.2759372031494
7.0,6.6499999999999995,43.939705607607905
7.0,6.6499999999999995,51.7947467923121
7.0,6.6499999999999995,61.054022965853264
7.0,6.6499999999999995,71.96856730011518
7.0,6.6499999999999995,84.83428982440716
7.0,6.6499999999999995,100.0
7.0,6.6499999999999995,117.87686347935866
7.0,6.6499999999999995,138.94954943731375
7.0,6.6499999999999995,163.7893706954063
7.0,6.6499999999999995,193.06977288832496
7.0,6.6499999999999995,227.58459260747887
7.0,6.6499999999999995,268.26957952797244
7.0,6.6499999999999995,316.22776601683796
7.0,6.6499999999999995,372.7593720314938
7.0,6.6499999999999995,439.3970560760791
7.0,6.6499999999999995,517.9474679231207
7.0,6.6499999999999995,610.5402296585327
7.0,6.6499999999999995,719.6856730011514
7.0,6.6499999999999995,848.3428982440716
7.0,6.6499999999999995,1000.0
7.0,6.6499999999999995,1178.7686347935867
7.0,6.6499999999999995,1389.4954943731375
7.0,6.6499999999999995,1637.893706954063
7.0,6.6499999999999995,1930.6977288832495
7.0,6.6499999999999995,2275.8459260747863
7.0,6.6499999999999995,2682.6957952797247
7.0,6.6499999999999995,3162.2776601683795
7.417941628613578,7.047044547182899,1.0
7.417941628613578,7.047044547182899,1.1787686347935873
7.417941628613578,7.047044547182899,1.3894954943731377
7.417941628613578,7.047044547182899,1.637893706954064
7.417941628613578,7.047044547182899,1.93069772888325
7.417941628613578,7.047044547182899,2.2758459260747883
7.417941628613578,7.047044547182899,2.6826957952797255
7.417941628613578,7.047044547182899,3.1622776601683795
7.417941628613578,7.047044547182899,3.72759372031494
7.417941628613578,7.047044547182899,4.39397056076079
7.417941628613578,7.047044547182899,5.17947467923121
7.417941628613578,7.047044547182899,6.1054022965853285
7.417941628613578,7.047044547182899,7.196856730011519
7.417941628613578,7.047044547182899,8.483428982440719
7.417941628613578,7.047044547182899,10.0
7.417941628613578,7.047044547182899,11.787686347935873
7.417941628613578,7.047044547182899,13.894954943731374
7.417941628613578,7.047044547182899,16.378937069540637
7.417941628613578,7.047044547182899,19.306977288832496
7.417941628613578,7.047044547182899,22.758459260747877
7.417941628613578,7.047044547182899,26.826957952797247
7.417941628613578,7.047044547182899,31.622776601683793
7.417941628613578,7.047044547182899,37.2759372031494
7.417941628613578,7.047044547182899,43.939705607607905
7.417941628613578,7.047044547182899,51.7947467923121
7.417941628613578,7.047044547182899,61.054022965853264
7.417941628613578,7.047044547182899,71.96856730011518
7.417941628613578,7.047044547182899,84.83428982440716
7.417941628613578,7.047044547182899,100.0
7.417941628613578,7.047044547182899,117.87686347935866
7.417941628613578,7.047044547182899,138.94954943731375
7.417941628613578,7.047044547182899,163.7893706954063
7.417941628613578,7.047044547182899,193.06977288832496
7.417941628613578,7.047044547182899,227.58459260747887
7.417941628613578,7.047044547182899,268.26957952797244
7.417941628613578,7.047044547182899,316.22776601683796
7.417941628613578,7.047044547182899,372.7593720314938
7.417941628613578,7.047044547182899,439.3970560760791
7.417941628613578,7.047044547182899,517.9474679231207
7.417941628613578,7.047044547182899,610.5402296585327
7.417941628613578,7.047044547182899,719.6856730011514
7.417941628613578,7.047044547182899,848.3428982440716
7.417941628613578,7.047044547182899,1000.0
7.417941628613578,7.047044547182899,1178.7686347935867
7.417941628613578,7.047044547182899,1389.4954943731375
7.417941628613578,7.047044547182899,1637.893706954063
7.417941628613578,7.047044547182899,1930.6977288832495
7.417941628613578,7.047044547182899,2275.8459260747863
7.417941628613578,7.047044547182899,2682.6957952797247
7.417941628613578,7.047044547182899,3162.2776601683795
7.860836857931178,7.467795015034619,1.0
7.860836857931178,7.467795015034619,1.1787686347935873
7.860836857931178,7.467795015034619,1.3894954943731377
7.860836857931178,7.467795015034619,1.637893706954064
7.860836857931178,7.467795015034619,1.93069772888325
7.860836857931178,7.467795015034619,2.2758459260747883
7.860836857931178,7.467795015034619,2.6826957952797255
7.860836857931178,7.467795015034619,3.1622776601683795
7.860836857931178,7.467795015034619,3.72759372031494
7.860836857931178,7.467795015034619,4.39397056076079
7.860836857931178,7.467795015034619,5.17947467923121
7.860836857931178,7.467795015034619,6.1054022965853285
7.860836857931178,7.467795015034619,7.196856730011519
7.860836857931178,7.467795015034619,8.483428982440719
7.860836857931178,7.467795015034619,10.0
7.860836857931178,7.467795015034619,11.787686347935873
7.860836857931178,7.467795015034619,13.894954943731374
7.860836857931178,7.467795015034619,16.378937069540637
7.860836857931178,7.467795015034619,19.306977288832496
7.860836857931178,7.467795015034619,22.758459260747877
7.860836857931178,7.467795015034619,26.826957952797247
7.860836857931178,7.467795015034619,31.622776601683793
7.860836857931178,7.467795015034619,37.2759372031494
7.860836857931178,7.467795015034619,43.939705607607905
7.860836857931178,7.467795015034619,51.7947467923121
7.860836857931178,7.467795015034619,61.054022965853264
7.860836857931178,7.467795015034619,71.96856730011518
7.860836857931178,7.467795015034619,84.83428982440716
7.860836857931178,7.467795015034619,100.0
7.860836857931178,7.467795015034619,117.87686347935866
7.860836857931178,7.467795015034619,138.94954943731375
7.860836857931178,7.467795015034619,163.7893706954063
7.860836857931178,7.467795015034619,193.06977288832496
7.860836857931178,7.467795015034619,227.58459260747887
7.860836857931178,7.467795015034619,268.26957952797244
7.860836857931178,7.467795015034619,316.22776601683796
7.860836857931178,7.467795015034619,372.7593720314938
7.860836857931178,7.467795015034619,439.3970560760791
7.860836857931178,7.467795015034619,517.9474679231207
7.860836857931178,7.467795015034619,610.5402296585327
7.860836857931178,7.467795015034619,719.6856730011514
7.860836857931178,7.467795015034619,848.3428982440716
7.860836857931178,7.467795015034619,1000.0
7.860836857931178,7.467795015034619,1178.7686347935867
7.860836857931178,7.467795015034619,1389.4954943731375
7.860836857931178,7.467795015034619,1637.893706954063
7.860836857931178,7.467795015034619,1930.6977288832495
7.860836857931178,7.467795015034619,2275.8459260747863
7.860836857931178,7.467795015034619,2682.6957952797247
7.860836857931178,7.467795015034619,3162.2776601683795
8.330175566312521,7.9136667879968945,1.0
8.330175566312521,7.9136667879968945,1.1787686347935873
8.330175566312521,7.9136667879968945,1.3894954943731377
8.330175566312521,7.9136667879968945,1.637893706954064
8.330175566312521,7.9136667879968945,1.93069772888325
8.330175566312521,7.9136667879968945,2.2758459260747883
8.330175566312521,7.9136667879968945,2.6826957952797255
8.330175566312521,7.9136667879968945,3.1622776601683795
8.330175566312521,7.9136667879968945,3.72759372031494
8.330175566312521,7.9136667879968945,4.39397056076079
8.330175566312521,7.9136667879968945,5.17947467923121
8.330175566312521,7.9136667879968945,6.1054022965853285
8.330175566312521,7.9136667879968945,7.196856730011519
