initial_z,Zbase,m1,m2,initial_period_in_days
0.00639,0.00639,0.8307880009,6.9970294074,160.9574701143
0.00639,0.00639,0.8307880009,6.9970294074,3.270109129
0.00639,0.00639,0.8307880009,6.9970294074,1728.307985384
0.00639,0.00639,0.8307880009,6.9970294074,18.5087166417
0.00639,0.00639,0.8307880009,6.9970294074,1353.0624393929
0.00639,0.00639,0.8307880009,6.9970294074,0.107075122
0.00639,0.00639,0.8307880009,6.9970294074,0.2244494777
0.00639,0.00639,0.8307880009,6.9970294074,6.0674376048
0.00639,0.00639,0.8307880009,6.9970294074,301.4286227443
0.00639,0.00639,0.8307880009,6.9970294074,0.2621346475
0.00639,0.00639,0.8307880009,6.9970294074,1.5182396634
0.00639,0.00639,0.8307880009,6.9970294074,5.3971923601
0.00639,0.00639,11.6448067325,6.9970294074,0.3502135481
0.00639,0.00639,11.6448067325,6.9970294074,1.3180465073
0.00639,0.00639,11.6448067325,6.9970294074,59.1689743918
0.00639,0.00639,11.6448067325,6.9970294074,160.9574701143
0.00639,0.00639,11.6448067325,6.9970294074,3.270109129
0.00639,0.00639,11.6448067325,6.9970294074,1728.307985384
0.00639,0.00639,11.6448067325,6.9970294074,18.5087166417
0.00639,0.00639,11.6448067325,6.9970294074,1353.0624393929
0.00639,0.00639,11.6448067325,6.9970294074,0.107075122
0.00639,0.00639,11.6448067325,6.9970294074,0.2244494777
0.00639,0.00639,11.6448067325,6.9970294074,6.0674376048
0.00639,0.00639,11.6448067325,6.9970294074,301.4286227443
0.00639,0.00639,11.6448067325,6.9970294074,0.2621346475
0.00639,0.00639,11.6448067325,6.9970294074,1.5182396634
0.00639,0.00639,11.6448067325,6.9970294074,5.3971923601
0.00639,0.00639,1.9001998915,6.9970294074,0.3502135481
0.00639,0.00639,1.9001998915,6.9970294074,1.3180465073
0.00639,0.00639,1.9001998915,6.9970294074,59.1689743918
0.00639,0.00639,1.9001998915,6.9970294074,160.9574701143
0.00639,0.00639,1.9001998915,6.9970294074,3.270109129
0.00639,0.00639,1.9001998915,6.9970294074,1728.307985384
0.00639,0.00639,1.9001998915,6.9970294074,18.5087166417
0.00639,0.00639,1.9001998915,6.9970294074,1353.0624393929
0.00639,0.00639,1.9001998915,6.9970294074,0.107075122
0.00639,0.00639,1.9001998915,6.9970294074,0.2244494777
0.00639,0.00639,1.9001998915,6.9970294074,6.0674376048
0.00639,0.00639,1.9001998915,6.9970294074,301.4286227443
0.00639,0.00639,1.9001998915,6.9970294074,0.2621346475
0.00639,0.00639,1.9001998915,6.9970294074,1.5182396634
0.00639,0.00639,1.9001998915,6.9970294074,5.3971923601
0.00639,0.00639,5.8500390737,6.9970294074,0.3502135481
0.00639,0.00639,5.8500390737,6.9970294074,1.3180465073
0.00639,0.00639,5.8500390737,6.9970294074,59.1689743918
0.00639,0.00639,5.8500390737,6.9970294074,160.9574701143
0.00639,0.00639,5.8500390737,6.9970294074,3.270109129
0.00639,0.00639,5.8500390737,6.9970294074,1728.307985384
0.00639,0.00639,5.8500390737,6.9970294074,18.5087166417
0.00639,0.00639,5.8500390737,6.9970294074,1353.0624393929
0.00639,0.00639,5.8500390737,6.9970294074,0.107075122
0.00639,0.00639,5.8500390737,6.9970294074,0.2244494777
0.00639,0.00639,5.8500390737,6.9970294074,6.0674376048
0.00639,0.00639,5.8500390737,6.9970294074,301.4286227443
0.00639,0.00639,5.8500390737,6.9970294074,0.2621346475
0.00639,0.00639,5.8500390737,6.9970294074,1.5182396634
0.00639,0.00639,5.8500390737,6.9970294074,5.3971923601
0.00639,0.00639,1.1248408774,6.9970294074,0.3502135481
0.00639,0.00639,1.1248408774,6.9970294074,1.3180465073
0.00639,0.00639,1.1248408774,6.9970294074,59.1689743918
0.00639,0.00639,1.1248408774,6.9970294074,160.9574701143
0.00639,0.00639,1.1248408774,6.9970294074,3.270109129
0.00639,0.00639,1.1248408774,6.9970294074,1728.307985384
0.00639,0.00639,1.1248408774,6.9970294074,18.5087166417
0.00639,0.00639,1.1248408774,6.9970294074,1353.0624393929
0.00639,0.00639,1.1248408774,6.9970294074,0.107075122
0.00639,0.00639,1.1248408774,6.9970294074,0.2244494777
0.00639,0.00639,1.1248408774,6.9970294074,6.0674376048
0.00639,0.00639,1.1248408774,6.9970294074,301.4286227443
0.00639,0.00639,1.1248408774,6.9970294074,0.2621346475
0.00639,0.00639,1.1248408774,6.9970294074,1.5182396634
0.00639,0.00639,1.1248408774,6.9970294074,5.3971923601
0.00639,0.00639,23.8669895346,6.9970294074,0.3502135481
0.00639,0.00639,23.8669895346,6.9970294074,1.3180465073
0.00639,0.00639,23.8669895346,6.9970294074,59.1689743918
0.00639,0.00639,23.8669895346,6.9970294074,160.9574701143
0.00639,0.00639,23.8669895346,6.9970294074,3.270109129
0.00639,0.00639,23.8669895346,6.9970294074,1728.307985384
0.00639,0.00639,23.8669895346,6.9970294074,18.5087166417
0.00639,0.00639,23.8669895346,6.9970294074,1353.0624393929
0.00639,0.00639,23.8669895346,6.9970294074,0.107075122
0.00639,0.00639,23.8669895346,6.9970294074,0.2244494777
0.00639,0.00639,23.8669895346,6.9970294074,6.0674376048
0.00639,0.00639,23.8669895346,6.9970294074,301.4286227443
0.00639,0.00639,23.8669895346,6.9970294074,0.2621346475
0.00639,0.00639,23.8669895346,6.9970294074,1.5182396634
0.00639,0.00639,23.8669895346,6.9970294074,5.3971923601
0.00639,0.00639,3.4518839377,6.9970294074,0.3502135481
0.00639,0.00639,3.4518839377,6.9970294074,1.3180465073
0.00639,0.00639,3.4518839377,6.9970294074,59.1689743918
0.00639,0.00639,3.4518839377,6.9970294074,160.9574701143
0.00639,0.00639,3.4518839377,6.9970294074,3.270109129
0.00639,0.00639,3.4518839377,6.9970294074,1728.307985384
0.00639,0.00639,3.4518839377,6.9970294074,18.5087166417
0.00639,0.00639,3.4518839377,6.9970294074,1353.0624393929
0.00639,0.00639,3.4518839377,6.9970294074,0.107075122
0.00639,0.00639,3.4518839377,6.9970294074,0.2244494777
0.00639,0.00639,3.4518839377,6.9970294074,6.0674376048
0.00639,0.00639,3.4518839377,6.9970294074,301.4286227443
0.00639,0.00639,3.4518839377,6.9970294074,0.2621346475
0.00639,0.00639,3.4518839377,6.9970294074,1.5182396634
0.00639,0.00639,3.4518839377,6.9970294074,5.3971923601
0.00639,0.00639,42.2487818618,6.9970294074,0.3502135481
0.00639,0.00639,42.2487818618,6.9970294074,1.3180465073
0.00639,0.00639,42.2487818618,6.9970294074,59.1689743918
0.00639,0.00639,42.2487818618,6.9970294074,160.9574701143
0.00639,0.00639,42.2487818618,6.9970294074,3.270109129
0.00639,0.00639,42.2487818618,6.9970294074,1728.307985384
0.00639,0.00639,42.2487818618,6.9970294074,18.5087166417
0.00639,0.00639,42.2487818618,6.9970294074,1353.0624393929
0.00639,0.00639,42.2487818618,6.9970294074,0.107075122
0.00639,0.00639,42.2487818618,6.9970294074,0.2244494777
0.00639,0.00639,42.2487818618,6.9970294074,6.0674376048
0.00639,0.00639,42.2487818618,6.9970294074,301.4286227443
0.00639,0.00639,42.2487818618,6.9970294074,0.2621346475
0.00639,0.00639,42.2487818618,6.9970294074,1.5182396634
0.00639,0.00639,42.2487818618,6.9970294074,5.3971923601
0.00639,0.00639,0.5457448218,6.9970294074,0.3502135481
0.00639,0.00639,0.5457448218,6.9970294074,1.3180465073
0.00639,0.00639,0.5457448218,6.9970294074,59.1689743918
0.00639,0.00639,0.5457448218,6.9970294074,160.9574701143
0.00639,0.00639,0.5457448218,6.9970294074,3.270109129
0.00639,0.00639,0.5457448218,6.9970294074,1728.307985384
0.00639,0.00639,0.5457448218,6.9970294074,18.5087166417
0.00639,0.00639,0.5457448218,6.9970294074,1353.0624393929
0.00639,0.00639,0.5457448218,6.9970294074,0.107075122
0.00639,0.00639,0.5457448218,6.9970294074,0.2244494777
0.00639,0.00639,0.5457448218,6.9970294074,6.0674376048
0.00639,0.00639,0.5457448218,6.9970294074,301.4286227443
0.00639,0.00639,0.5457448218,6.9970294074,0.2621346475
0.00639,0.00639,0.5457448218,6.9970294074,1.5182396634
0.00639,0.00639,0.5457448218,6.9970294074,5.3971923601
0.00639,0.00639,10.0982625618,6.9970294074,0.3502135481
0.00639,0.00639,10.0982625618,6.9970294074,1.3180465073
0.00639,0.00639,10.0982625618,6.9970294074,59.1689743918
0.00639,0.00639,10.0982625618,6.9970294074,160.9574701143
0.00639,0.00639,10.0982625618,6.9970294074,3.270109129
0.00639,0.00639,10.0982625618,6.9970294074,1728.307985384
0.00639,0.00639,10.0982625618,6.9970294074,18.5087166417
0.00639,0.00639,10.0982625618,6.9970294074,1353.0624393929
0.00639,0.00639,10.0982625618,6.9970294074,0.107075122
0.00639,0.00639,10.0982625618,6.9970294074,0.2244494777
0.00639,0.00639,10.0982625618,6.9970294074,6.0674376048
0.00639,0.00639,10.0982625618,6.9970294074,301.4286227443
0.00639,0.00639,10.0982625618,6.9970294074,0.2621346475
0.00639,0.00639,10.0982625618,6.9970294074,1.5182396634
0.00639,0.00639,10.0982625618,6.9970294074,5.3971923601
0.00639,0.00639,0.974760143,6.9970294074,0.3502135481
0.00639,0.00639,0.974760143,6.9970294074,1.3180465073
0.00639,0.00639,0.974760143,6.9970294074,59.1689743918
0.00639,0.00639,0.974760143,6.9970294074,160.9574701143
0.00639,0.00639,0.974760143,6.9970294074,3.270109129
0.00639,0.00639,0.974760143,6.9970294074,1728.307985384
0.00639,0.00639,0.974760143,6.9970294074,18.5087166417
0.00639,0.00639,0.974760143,6.9970294074,1353.0624393929
0.00639,0.00639,0.974760143,6.9970294074,0.107075122
0.00639,0.00639,0.974760143,6.9970294074,0.2244494777
0.00639,0.00639,0.974760143,6.9970294074,6.0674376048
0.00639,0.00639,0.974760143,6.9970294074,301.4286227443
0.00639,0.00639,0.974760143,6.9970294074,0.2621346475
0.00639,0.00639,0.974760143,6.9970294074,1.5182396634
0.00639,0.00639,0.974760143,6.9970294074,5.3971923601
0.00639,0.00639,68.4486019003,6.9970294074,0.3502135481
0.00639,0.00639,68.4486019003,6.9970294074,1.3180465073
0.00639,0.00639,68.4486019003,6.9970294074,59.1689743918
0.00639,0.00639,68.4486019003,6.9970294074,160.9574701143
0.00639,0.00639,68.4486019003,6.9970294074,3.270109129
0.00639,0.00639,68.4486019003,6.9970294074,1728.307985384
0.00639,0.00639,68.4486019003,6.9970294074,18.5087166417
0.00639,0.00639,68.4486019003,6.9970294074,1353.0624393929
0.00639,0.00639,68.4486019003,6.9970294074,0.107075122
0.00639,0.00639,68.4486019003,6.9970294074,0.2244494777
0.00639,0.00639,68.4486019003,6.9970294074,6.0674376048
0.00639,0.00639,68.4486019003,6.9970294074,301.4286227443
0.00639,0.00639,68.4486019003,6.9970294074,0.2621346475
0.00639,0.00639,68.4486019003,6.9970294074,1.5182396634
0.00639,0.00639,68.4486019003,6.9970294074,5.3971923601
0.00639,0.00639,3.0377466322,6.9970294074,0.3502135481
0.00639,0.00639,3.0377466322,6.9970294074,1.3180465073
0.00639,0.00639,3.0377466322,6.9970294074,59.1689743918
0.00639,0.00639,3.0377466322,6.9970294074,160.9574701143
0.00639,0.00639,3.0377466322,6.9970294074,3.270109129
0.00639,0.00639,3.0377466322,6.9970294074,1728.307985384
0.00639,0.00639,3.0377466322,6.9970294074,18.5087166417
0.00639,0.00639,3.0377466322,6.9970294074,1353.0624393929
0.00639,0.00639,3.0377466322,6.9970294074,0.107075122
0.00639,0.00639,3.0377466322,6.9970294074,0.2244494777
0.00639,0.00639,3.0377466322,6.9970294074,6.0674376048
0.00639,0.00639,3.0377466322,6.9970294074,301.4286227443
0.00639,0.00639,3.0377466322,6.9970294074,0.2621346475
0.00639,0.00639,3.0377466322,6.9970294074,1.5182396634
0.00639,0.00639,3.0377466322,6.9970294074,5.3971923601
0.00639,0.00639,1.7635645777,6.9970294074,0.3502135481
0.00639,0.00639,1.7635645777,6.9970294074,1.3180465073
0.00639,0.00639,1.7635645777,6.9970294074,59.1689743918
0.00639,0.00639,1.7635645777,6.9970294074,160.9574701143
0.00639,0.00639,1.7635645777,6.9970294074,3.270109129
0.00639,0.00639,1.7635645777,6.9970294074,1728.307985384
0.00639,0.00639,1.7635645777,6.9970294074,18.5087166417
0.00639,0.00639,1.7635645777,6.9970294074,1353.0624393929
0.00639,0.00639,1.7635645777,6.9970294074,0.107075122
0.00639,0.00639,1.7635645777,6.9970294074,0.2244494777
0.00639,0.00639,1.7635645777,6.9970294074,6.0674376048
0.00639,0.00639,1.7635645777,6.9970294074,301.4286227443
0.00639,0.00639,1.7635645777,6.9970294074,0.2621346475
0.00639,0.00639,1.7635645777,6.9970294074,1.5182396634
0.00639,0.00639,1.7635645777,6.9970294074,5.3971923601
0.00639,0.00639,1.6692402804,6.9970294074,0.3502135481
0.00639,0.00639,1.6692402804,6.9970294074,1.3180465073
0.00639,0.00639,1.6692402804,6.9970294074,59.1689743918
0.00639,0.00639,1.6692402804,6.9970294074,160.9574701143
0.00639,0.00639,1.6692402804,6.9970294074,3.270109129
0.00639,0.00639,1.6692402804,6.9970294074,1728.307985384
0.00639,0.00639,1.6692402804,6.9970294074,18.5087166417
0.00639,0.00639,1.6692402804,6.9970294074,1353.0624393929
0.00639,0.00639,1.6692402804,6.9970294074,0.107075122
0.00639,0.00639,1.6692402804,6.9970294074,0.2244494777
0.00639,0.00639,1.6692402804,6.9970294074,6.0674376048
0.00639,0.00639,1.6692402804,6.9970294074,301.4286227443
0.00639,0.00639,1.6692402804,6.9970294074,0.2621346475
0.00639,0.00639,1.6692402804,6.9970294074,1.5182396634
0.00639,0.00639,1.6692402804,6.9970294074,5.3971923601
0.00639,0.00639,83.0035397575,6.9970294074,0.3502135481
0.00639,0.00639,83.0035397575,6.9970294074,1.3180465073
0.00639,0.00639,83.0035397575,6.9970294074,59.1689743918
0.00639,0.00639,83.0035397575,6.9970294074,160.9574701143
0.00639,0.00639,83.0035397575,6.9970294074,3.270109129
0.00639,0.00639,83.0035397575,6.9970294074,1728.307985384
0.00639,0.00639,83.0035397575,6.9970294074,18.5087166417
0.00639,0.00639,83.0035397575,6.9970294074,1353.0624393929
0.00639,0.00639,83.0035397575,6.9970294074,0.107075122
0.00639,0.00639,83.0035397575,6.9970294074,0.2244494777
0.00639,0.00639,83.0035397575,6.9970294074,6.0674376048
0.00639,0.00639,83.0035397575,6.9970294074,301.4286227443
0.00639,0.00639,83.0035397575,6.9970294074,0.2621346475
0.00639,0.00639,83.0035397575,6.9970294074,1.5182396634
0.00639,0.00639,83.0035397575,6.9970294074,5.3971923601
0.00639,0.00639,0.9181718556,24.1292229557,0.3502135481
0.00639,0.00639,0.9181718556,24.1292229557,1.3180465073
0.00639,0.00639,0.9181718556,24.1292229557,59.1689743918
0.00639,0.00639,0.9181718556,24.1292229557,160.9574701143
0.00639,0.00639,0.9181718556,24.1292229557,3.270109129
0.00639,0.00639,0.9181718556,24.1292229557,1728.307985384
0.00639,0.00639,0.9181718556,24.1292229557,18.5087166417
0.00639,0.00639,0.9181718556,24.1292229557,1353.0624393929
0.00639,0.00639,0.9181718556,24.1292229557,0.107075122
0.00639,0.00639,0.9181718556,24.1292229557,0.2244494777
0.00639,0.00639,0.9181718556,24.1292229557,6.0674376048
0.00639,0.00639,0.9181718556,24.1292229557,301.4286227443
0.00639,0.00639,0.9181718556,24.1292229557,0.2621346475
0.00639,0.00639,0.9181718556,24.1292229557,1.5182396634
0.00639,0.00639,0.9181718556,24.1292229557,5.3971923601
0.00639,0.00639,285.5826434662,24.1292229557,0.3502135481
0.00639,0.00639,285.5826434662,24.1292229557,1.3180465073
0.00639,0.00639,285.5826434662,24.1292229557,59.1689743918
0.00639,0.00639,285.5826434662,24.1292229557,160.9574701143
0.00639,0.00639,285.5826434662,24.1292229557,3.270109129
0.00639,0.00639,285.5826434662,24.1292229557,1728.307985384
0.00639,0.00639,285.5826434662,24.1292229557,18.5087166417
0.00639,0.00639,285.5826434662,24.1292229557,1353.0624393929
0.00639,0.00639,285.5826434662,24.1292229557,0.107075122
0.00639,0.00639,285.5826434662,24.1292229557,0.2244494777
0.00639,0.00639,285.5826434662,24.1292229557,6.0674376048
0.00639,0.00639,285.5826434662,24.1292229557,301.4286227443
0.00639,0.00639,285.5826434662,24.1292229557,0.2621346475
0.00639,0.00639,285.5826434662,24.1292229557,1.5182396634
0.00639,0.00639,285.5826434662,24.1292229557,5.3971923601
0.00639,0.00639,1.6171370441,24.1292229557,0.3502135481
0.00639,0.00639,1.6171370441,24.1292229557,1.3180465073
0.00639,0.00639,1.6171370441,24.1292229557,59.1689743918
0.00639,0.00639,1.6171370441,24.1292229557,160.9574701143
0.00639,0.00639,1.6171370441,24.1292229557,3.270109129
0.00639,0.00639,1.6171370441,24.1292229557,1728.307985384
0.00639,0.00639,1.6171370441,24.1292229557,18.5087166417
0.00639,0.00639,1.6171370441,24.1292229557,1353.0624393929
0.00639,0.00639,1.6171370441,24.1292229557,0.107075122
0.00639,0.00639,1.6171370441,24.1292229557,0.2244494777
0.00639,0.00639,1.6171370441,24.1292229557,6.0674376048
0.00639,0.00639,1.6171370441,24.1292229557,301.4286227443
0.00639,0.00639,1.6171370441,24.1292229557,0.2621346475
0.00639,0.00639,1.6171370441,24.1292229557,1.5182396634
0.00639,0.00639,1.6171370441,24.1292229557,5.3971923601
0.00639,0.00639,116.5534390758,24.1292229557,0.3502135481
0.00639,0.00639,116.5534390758,24.1292229557,1.3180465073
0.00639,0.00639,116.5534390758,24.1292229557,59.1689743918
0.00639,0.00639,116.5534390758,24.1292229557,160.9574701143
0.00639,0.00639,116.5534390758,24.1292229557,3.270109129
0.00639,0.00639,116.5534390758,24.1292229557,1728.307985384
0.00639,0.00639,116.5534390758,24.1292229557,18.5087166417
0.00639,0.00639,116.5534390758,24.1292229557,1353.0624393929
0.00639,0.00639,116.5534390758,24.1292229557,0.107075122
0.00639,0.00639,116.5534390758,24.1292229557,0.2244494777
0.00639,0.00639,116.5534390758,24.1292229557,6.0674376048
0.00639,0.00639,116.5534390758,24.1292229557,301.4286227443
0.00639,0.00639,116.5534390758,24.1292229557,0.2621346475
0.00639,0.00639,116.5534390758,24.1292229557,1.5182396634
0.00639,0.00639,116.5534390758,24.1292229557,5.3971923601
0.00639,0.00639,71.0098608734,24.1292229557,0.3502135481
0.00639,0.00639,71.0098608734,24.1292229557,1.3180465073
0.00639,0.00639,71.0098608734,24.1292229557,59.1689743918
0.00639,0.00639,71.0098608734,24.1292229557,160.9574701143
0.00639,0.00639,71.0098608734,24.1292229557,3.270109129
0.00639,0.00639,71.0098608734,24.1292229557,1728.307985384
0.00639,0.00639,71.0098608734,24.1292229557,18.5087166417
0.00639,0.00639,71.0098608734,24.1292229557,1353.0624393929
0.00639,0.00639,71.0098608734,24.1292229557,0.107075122
0.00639,0.00639,71.0098608734,24.1292229557,0.2244494777
0.00639,0.00639,71.0098608734,24.1292229557,6.0674376048
0.00639,0.00639,71.0098608734,24.1292229557,301.4286227443
0.00639,0.00639,71.0098608734,24.1292229557,0.2621346475
0.00639,0.00639,71.0098608734,24.1292229557,1.5182396634
0.00639,0.00639,71.0098608734,24.1292229557,5.3971923601
0.00639,0.00639,33.2487861243,24.1292229557,0.3502135481
0.00639,0.00639,33.2487861243,24.1292229557,1.3180465073
0.00639,0.00639,33.2487861243,24.1292229557,59.1689743918
0.00639,0.00639,33.2487861243,24.1292229557,160.9574701143
0.00639,0.00639,33.2487861243,24.1292229557,3.270109129
0.00639,0.00639,33.2487861243,24.1292229557,1728.307985384
0.00639,0.00639,33.2487861243,24.1292229557,18.5087166417
0.00639,0.00639,33.2487861243,24.1292229557,1353.0624393929
0.00639,0.00639,33.2487861243,24.1292229557,0.107075122
0.00639,0.00639,33.2487861243,24.1292229557,0.2244494777
0.00639,0.00639,33.2487861243,24.1292229557,6.0674376048
0.00639,0.00639,33.2487861243,24.1292229557,301.4286227443
0.00639,0.00639,33.2487861243,24.1292229557,0.2621346475
0.00639,0.00639,33.2487861243,24.1292229557,1.5182396634
0.00639,0.00639,33.2487861243,24.1292229557,5.3971923601
0.00639,0.00639,17.0071913632,24.1292229557,0.3502135481
0.00639,0.00639,17.0071913632,24.1292229557,1.3180465073
0.00639,0.00639,17.0071913632,24.1292229557,59.1689743918
0.00639,0.00639,17.0071913632,24.1292229557,160.9574701143
0.00639,0.00639,17.0071913632,24.1292229557,3.270109129
0.00639,0.00639,17.0071913632,24.1292229557,1728.307985384
0.00639,0.00639,17.0071913632,24.1292229557,18.5087166417
0.00639,0.00639,17.0071913632,24.1292229557,1353.0624393929
0.00639,0.00639,17.0071913632,24.1292229557,0.107075122
0.00639,0.00639,17.0071913632,24.1292229557,0.2244494777
0.00639,0.00639,17.0071913632,24.1292229557,6.0674376048
0.00639,0.00639,17.0071913632,24.1292229557,301.4286227443
0.00639,0.00639,17.0071913632,24.1292229557,0.2621346475
0.00639,0.00639,17.0071913632,24.1292229557,1.5182396634
0.00639,0.00639,17.0071913632,24.1292229557,5.3971923601
0.00639,0.00639,83.2078539374,24.1292229557,0.3502135481
0.00639,0.00639,83.2078539374,24.1292229557,1.3180465073
0.00639,0.00639,83.2078539374,24.1292229557,59.1689743918
0.00639,0.00639,83.2078539374,24.1292229557,160.9574701143
0.00639,0.00639,83.2078539374,24.1292229557,3.270109129
0.00639,0.00639,83.2078539374,24.1292229557,1728.307985384
0.00639,0.00639,83.2078539374,24.1292229557,18.5087166417
0.00639,0.00639,83.2078539374,24.1292229557,1353.0624393929
0.00639,0.00639,83.2078539374,24.1292229557,0.107075122
0.00639,0.00639,83.2078539374,24.1292229557,0.2244494777
0.00639,0.00639,83.2078539374,24.1292229557,6.0674376048
0.00639,0.00639,83.2078539374,24.1292229557,301.4286227443
0.00639,0.00639,83.2078539374,24.1292229557,0.2621346475
0.00639,0.00639,83.2078539374,24.1292229557,1.5182396634
0.00639,0.00639,83.2078539374,24.1292229557,5.3971923601
0.00639,0.00639,0.8307880009,24.1292229557,0.3502135481
0.00639,0.00639,0.8307880009,24.1292229557,1.3180465073
0.00639,0.00639,0.8307880009,24.1292229557,59.1689743918
0.00639,0.00639,0.8307880009,24.1292229557,160.9574701143
0.00639,0.00639,0.8307880009,24.1292229557,3.270109129
0.00639,0.00639,0.8307880009,24.1292229557,1728.307985384
0.00639,0.00639,0.8307880009,24.1292229557,18.5087166417
0.00639,0.00639,0.8307880009,24.1292229557,1353.0624393929
0.00639,0.00639,0.8307880009,24.1292229557,0.107075122
0.00639,0.00639,0.8307880009,24.1292229557,0.2244494777
0.00639,0.00639,0.8307880009,24.1292229557,6.0674376048
