m1,m2,initial_period_in_days
0.5,5.008284776893823,0.1
0.5,5.008284776893823,0.14294613383568447
0.5,5.008284776893823,0.20433597178569418
0.5,5.008284776893823,0.29209037170322494
0.5,5.008284776893823,0.41753189365604015
0.5,5.008284776893823,0.5968456995122309
0.5,5.008284776893823,0.853167852417281
0.5,5.008284776893823,1.2195704601594415
0.5,5.008284776893823,1.743328822199988
0.5,5.008284776893823,2.492021151378057
0.5,5.008284776893823,3.562247890262442
0.5,5.008284776893823,5.092095636773397
0.5,5.008284776893823,7.278953843983154
0.5,5.008284776893823,10.404983103657854
0.5,5.008284776893823,14.873521072935118
0.5,5.008284776893823,21.261123338996555
0.5,5.008284776893823,30.39195382313198
0.5,5.008284776893823,43.44412298729368
0.5,5.008284776893823,62.10169418915616
0.5,5.008284776893823,88.7719708898587
0.5,5.008284776893823,126.89610031679221
0.5,5.008284776893823,181.3930693911063
0.5,5.008284776893823,259.2943797404667
0.5,5.008284776893823,370.6512910922157
0.5,5.008284776893823,529.8316906283712
0.5,5.008284776893823,757.3739175895009
0.5,5.008284776893823,1082.636733874054
0.5,5.008284776893823,1547.5873545578909
0.5,5.008284776893823,2212.21629107045
0.5,5.008284776893823,3162.2776601683795
0.5754413442442025,5.008284776893823,0.1
0.5754413442442025,5.008284776893823,0.20433597178569418
0.5754413442442025,5.008284776893823,0.29209037170322494
0.5754413442442025,5.008284776893823,0.5968456995122309
0.5754413442442025,5.008284776893823,0.853167852417281
0.5754413442442025,5.008284776893823,1.743328822199988
0.5754413442442025,5.008284776893823,2.492021151378057
0.5754413442442025,5.008284776893823,5.092095636773397
0.5754413442442025,5.008284776893823,7.278953843983154
0.5754413442442025,5.008284776893823,14.873521072935118
0.5754413442442025,5.008284776893823,21.261123338996555
0.5754413442442025,5.008284776893823,43.44412298729368
0.5754413442442025,5.008284776893823,62.10169418915616
0.5754413442442025,5.008284776893823,126.89610031679221
0.5754413442442025,5.008284776893823,181.3930693911063
0.5754413442442025,5.008284776893823,370.6512910922157
0.5754413442442025,5.008284776893823,529.8316906283712
0.5754413442442025,5.008284776893823,1082.636733874054
0.5754413442442025,5.008284776893823,1547.5873545578909
0.5754413442442025,5.008284776893823,3162.2776601683795
