initial_z,Zbase,m1,m2,initial_period_in_days
0.00142,0.00142,0.6974005558,0.4533103613,40.7745907144
0.00142,0.00142,0.6974005558,0.4533103613,56.9391861586
0.00142,0.00142,0.6974005558,0.4533103613,79.5120407981
0.00142,0.00142,0.6974005558,0.4533103613,111.0336318168
0.00142,0.00142,0.6974005558,0.4533103613,155.0515779833
0.00142,0.00142,0.6974005558,0.4533103613,216.5199088036
0.00142,0.00142,0.6974005558,0.4533103613,302.3566191205
0.00142,0.00142,0.6974005558,0.4533103613,422.2222595195
0.00142,0.00142,0.6974005558,0.4533103613,589.6071895242
0.00142,0.00142,0.6974005558,0.4533103613,823.3498592289
0.00142,0.00142,0.6974005558,0.4533103613,1149.7569953977
0.00142,0.00142,0.6974005558,0.4533103613,1605.5643098112
0.00142,0.00142,0.6974005558,0.4533103613,2242.0709447806
0.00142,0.00142,0.6974005558,0.4533103613,3130.912969796
0.00142,0.00142,0.6974005558,0.4533103613,4372.1257113904
0.00142,0.00142,0.6974005558,0.4533103613,6105.4022965853
0.00142,0.00142,0.6974005558,0.4881803891,0.1
0.00142,0.00142,0.6974005558,0.4881803891,0.1396437957
0.00142,0.00142,0.6974005558,0.4881803891,0.1950038968
0.00142,0.00142,0.6974005558,0.4881803891,0.2723108433
0.00142,0.00142,0.6974005558,0.4881803891,0.3802651977
0.00142,0.00142,0.6974005558,0.4881803891,0.5310167558
0.00142,0.00142,0.6974005558,0.4881803891,0.7415319537
0.00142,0.00142,0.6974005558,0.4881803891,1.0355033665
0.00142,0.00142,0.6974005558,0.4881803891,1.4460162057
0.00142,0.00142,0.6974005558,0.4881803891,2.0192719162
0.00142,0.00142,0.6974005558,0.4881803891,2.8197879494
0.00142,0.00142,0.6974005558,0.4881803891,3.9376589236
0.00142,0.00142,0.6974005558,0.4881803891,5.498696383
0.00142,0.00142,0.6974005558,0.4881803891,7.6785883437
0.00142,0.00142,0.6974005558,0.4881803891,10.7226722201
0.00142,0.00142,0.6974005558,0.4881803891,14.9735464897
0.00142,0.00142,0.6974005558,0.4881803891,20.9096286705
0.00142,0.00142,0.6974005558,0.4881803891,29.1989991443
0.00142,0.00142,0.6974005558,0.4881803891,40.7745907144
0.00142,0.00142,0.6974005558,0.4881803891,56.9391861586
0.00142,0.00142,0.6974005558,0.4881803891,79.5120407981
0.00142,0.00142,0.6974005558,0.4881803891,111.0336318168
0.00142,0.00142,0.6974005558,0.4881803891,155.0515779833
0.00142,0.00142,0.6974005558,0.4881803891,216.5199088036
0.00142,0.00142,0.6974005558,0.4881803891,302.3566191205
0.00142,0.00142,0.6974005558,0.4881803891,422.2222595195
0.00142,0.00142,0.6974005558,0.4881803891,589.6071895242
0.00142,0.00142,0.6974005558,0.4881803891,823.3498592289
0.00142,0.00142,0.6974005558,0.4881803891,1149.7569953977
0.00142,0.00142,0.6974005558,0.4881803891,1605.5643098112
0.00142,0.00142,0.6974005558,0.4881803891,2242.0709447806
0.00142,0.00142,0.6974005558,0.4881803891,3130.912969796
0.00142,0.00142,0.6974005558,0.4881803891,4372.1257113904
0.00142,0.00142,0.6974005558,0.4881803891,6105.4022965853
0.00142,0.00142,0.6974005558,0.5230504169,0.1
0.00142,0.00142,0.6974005558,0.5230504169,0.1396437957
0.00142,0.00142,0.6974005558,0.5230504169,0.1950038968
0.00142,0.00142,0.6974005558,0.5230504169,0.2723108433
0.00142,0.00142,0.6974005558,0.5230504169,0.3802651977
0.00142,0.00142,0.6974005558,0.5230504169,0.5310167558
0.00142,0.00142,0.6974005558,0.5230504169,0.7415319537
0.00142,0.00142,0.6974005558,0.5230504169,1.0355033665
0.00142,0.00142,0.6974005558,0.5230504169,1.4460162057
0.00142,0.00142,0.6974005558,0.5230504169,2.0192719162
0.00142,0.00142,0.6974005558,0.5230504169,2.8197879494
0.00142,0.00142,0.6974005558,0.5230504169,3.9376589236
0.00142,0.00142,0.6974005558,0.5230504169,5.498696383
0.00142,0.00142,0.6974005558,0.5230504169,7.6785883437
0.00142,0.00142,0.6974005558,0.5230504169,10.7226722201
0.00142,0.00142,0.6974005558,0.5230504169,14.9735464897
