initial_z,Zbase,m1,m2,initial_period_in_days
0.0142,0.0142,0.1382230213,0.1174895681,20.9096286705
0.0142,0.0142,0.1382230213,0.1174895681,29.1989991443
0.0142,0.0142,0.1382230213,0.1174895681,40.7745907144
0.0142,0.0142,0.1382230213,0.1174895681,56.9391861586
0.0142,0.0142,0.1382230213,0.1174895681,79.5120407981
0.0142,0.0142,0.1382230213,0.1174895681,111.0336318168
0.0142,0.0142,0.1382230213,0.1174895681,155.0515779833
0.0142,0.0142,0.1382230213,0.1174895681,216.5199088036
0.0142,0.0142,0.1382230213,0.1174895681,302.3566191205
0.0142,0.0142,0.1382230213,0.1174895681,422.2222595195
0.0142,0.0142,0.1382230213,0.1174895681,589.6071895242
0.0142,0.0142,0.1382230213,0.1174895681,823.3498592289
0.0142,0.0142,0.1382230213,0.1174895681,1149.7569953977
0.0142,0.0142,0.1382230213,0.1174895681,1605.5643098112
0.0142,0.0142,0.1382230213,0.1174895681,2242.0709447806
0.0142,0.0142,0.1382230213,0.1174895681,3130.912969796
0.0142,0.0142,0.1382230213,0.1174895681,4372.1257113904
0.0142,0.0142,0.1382230213,0.1174895681,6105.4022965853
0.0142,0.0142,0.1382230213,0.1244007191,0.1
0.0142,0.0142,0.1382230213,0.1244007191,0.1396437957
0.0142,0.0142,0.1382230213,0.1244007191,0.1950038968
0.0142,0.0142,0.1382230213,0.1244007191,0.2723108433
0.0142,0.0142,0.1382230213,0.1244007191,0.3802651977
0.0142,0.0142,0.1382230213,0.1244007191,0.5310167558
0.0142,0.0142,0.1382230213,0.1244007191,0.7415319537
0.0142,0.0142,0.1382230213,0.1244007191,1.0355033665
0.0142,0.0142,0.1382230213,0.1244007191,1.4460162057
0.0142,0.0142,0.1382230213,0.1244007191,2.0192719162
0.0142,0.0142,0.1382230213,0.1244007191,2.8197879494
0.0142,0.0142,0.1382230213,0.1244007191,3.9376589236
0.0142,0.0142,0.1382230213,0.1244007191,5.498696383
0.0142,0.0142,0.1382230213,0.1244007191,7.6785883437
0.0142,0.0142,0.1382230213,0.1244007191,10.7226722201
0.0142,0.0142,0.1382230213,0.1244007191,14.9735464897
0.0142,0.0142,0.1382230213,0.1244007191,20.9096286705
0.0142,0.0142,0.1382230213,0.1244007191,29.1989991443
0.0142,0.0142,0.1382230213,0.1244007191,40.7745907144
0.0142,0.0142,0.1382230213,0.1244007191,56.9391861586
0.0142,0.0142,0.1382230213,0.1244007191,79.5120407981
0.0142,0.0142,0.1382230213,0.1244007191,111.0336318168
0.0142,0.0142,0.1382230213,0.1244007191,155.0515779833
0.0142,0.0142,0.1382230213,0.1244007191,216.5199088036
0.0142,0.0142,0.1382230213,0.1244007191,302.3566191205
0.0142,0.0142,0.1382230213,0.1244007191,422.2222595195
0.0142,0.0142,0.1382230213,0.1244007191,589.6071895242
0.0142,0.0142,0.1382230213,0.1244007191,823.3498592289
0.0142,0.0142,0.1382230213,0.1244007191,1149.7569953977
0.0142,0.0142,0.1382230213,0.1244007191,1605.5643098112
0.0142,0.0142,0.1382230213,0.1244007191,2242.0709447806
0.0142,0.0142,0.1382230213,0.1244007191,3130.912969796
0.0142,0.0142,0.1382230213,0.1244007191,4372.1257113904
0.0142,0.0142,0.1382230213,0.1244007191,6105.4022965853
0.0142,0.0142,0.1382230213,0.1313118702,0.1
0.0142,0.0142,0.1382230213,0.1313118702,0.1396437957
0.0142,0.0142,0.1382230213,0.1313118702,0.1950038968
0.0142,0.0142,0.1382230213,0.1313118702,0.2723108433
0.0142,0.0142,0.1382230213,0.1313118702,0.3802651977
0.0142,0.0142,0.1382230213,0.1313118702,0.5310167558
0.0142,0.0142,0.1382230213,0.1313118702,0.7415319537
0.0142,0.0142,0.1382230213,0.1313118702,1.0355033665
0.0142,0.0142,0.1382230213,0.1313118702,1.4460162057
0.0142,0.0142,0.1382230213,0.1313118702,2.0192719162
0.0142,0.0142,0.1382230213,0.1313118702,2.8197879494
0.0142,0.0142,0.1382230213,0.1313118702,3.9376589236
0.0142,0.0142,0.1382230213,0.1313118702,5.498696383
0.0142,0.0142,0.1382230213,0.1313118702,7.6785883437
0.0142,0.0142,0.1382230213,0.1313118702,10.7226722201
0.0142,0.0142,0.1382230213,0.1313118702,14.9735464897
0.0142,0.0142,0.1382230213,0.1313118702,20.9096286705
0.0142,0.0142,0.1382230213,0.1313118702,29.1989991443
0.0142,0.0142,0.1382230213,0.1313118702,40.7745907144
0.0142,0.0142,0.1382230213,0.1313118702,56.9391861586
0.0142,0.0142,0.1382230213,0.1313118702,79.5120407981
0.0142,0.0142,0.1382230213,0.1313118702,111.0336318168
0.0142,0.0142,0.1382230213,0.1313118702,155.0515779833
0.0142,0.0142,0.1382230213,0.1313118702,216.5199088036
0.0142,0.0142,0.1382230213,0.1313118702,302.3566191205
0.0142,0.0142,0.1382230213,0.1313118702,422.2222595195
0.0142,0.0142,0.1382230213,0.1313118702,589.6071895242
0.0142,0.0142,0.1382230213,0.1313118702,823.3498592289
0.0142,0.0142,0.1382230213,0.1313118702,1149.7569953977
0.0142,0.0142,0.1382230213,0.1313118702,1605.5643098112
0.0142,0.0142,0.1382230213,0.1313118702,2242.0709447806
0.0142,0.0142,0.1382230213,0.1313118702,3130.912969796
0.0142,0.0142,0.1382230213,0.1313118702,4372.1257113904
0.0142,0.0142,0.1382230213,0.1313118702,6105.4022965853
0.0142,0.0142,0.1382230213,0.1368407911,0.1
0.0142,0.0142,0.1382230213,0.1368407911,0.1396437957
0.0142,0.0142,0.1382230213,0.1368407911,0.1950038968
0.0142,0.0142,0.1382230213,0.1368407911,0.2723108433
0.0142,0.0142,0.1382230213,0.1368407911,0.3802651977
0.0142,0.0142,0.1382230213,0.1368407911,0.5310167558
0.0142,0.0142,0.1382230213,0.1368407911,0.7415319537
0.0142,0.0142,0.1382230213,0.1368407911,1.0355033665
0.0142,0.0142,0.1382230213,0.1368407911,1.4460162057
0.0142,0.0142,0.1382230213,0.1368407911,2.0192719162
0.0142,0.0142,0.1382230213,0.1368407911,2.8197879494
0.0142,0.0142,0.1382230213,0.1368407911,3.9376589236
0.0142,0.0142,0.1382230213,0.1368407911,5.498696383
0.0142,0.0142,0.1382230213,0.1368407911,7.6785883437
0.0142,0.0142,0.1382230213,0.1368407911,10.7226722201
0.0142,0.0142,0.1382230213,0.1368407911,14.9735464897
0.0142,0.0142,0.1382230213,0.1368407911,20.9096286705
0.0142,0.0142,0.1382230213,0.1368407911,29.1989991443
0.0142,0.0142,0.1382230213,0.1368407911,40.7745907144
0.0142,0.0142,0.1382230213,0.1368407911,56.9391861586
0.0142,0.0142,0.1382230213,0.1368407911,79.5120407981
0.0142,0.0142,0.1382230213,0.1368407911,111.0336318168
0.0142,0.0142,0.1382230213,0.1368407911,155.0515779833
0.0142,0.0142,0.1382230213,0.1368407911,216.5199088036
0.0142,0.0142,0.1382230213,0.1368407911,302.3566191205
0.0142,0.0142,0.1382230213,0.1368407911,422.2222595195
0.0142,0.0142,0.1382230213,0.1368407911,589.6071895242
0.0142,0.0142,0.1382230213,0.1368407911,823.3498592289
0.0142,0.0142,0.1382230213,0.1368407911,1149.7569953977
0.0142,0.0142,0.1382230213,0.1368407911,1605.5643098112
0.0142,0.0142,0.1382230213,0.1368407911,2242.0709447806
0.0142,0.0142,0.1382230213,0.1368407911,3130.912969796
0.0142,0.0142,0.1382230213,0.1368407911,4372.1257113904
0.0142,0.0142,0.1382230213,0.1368407911,6105.4022965853
0.0142,0.0142,0.1539715596,0.1000815137,0.1
0.0142,0.0142,0.1539715596,0.1000815137,0.1396437957
0.0142,0.0142,0.1539715596,0.1000815137,0.1950038968
0.0142,0.0142,0.1539715596,0.1000815137,0.2723108433
0.0142,0.0142,0.1539715596,0.1000815137,0.3802651977
0.0142,0.0142,0.1539715596,0.1000815137,0.5310167558
0.0142,0.0142,0.1539715596,0.1000815137,0.7415319537
0.0142,0.0142,0.1539715596,0.1000815137,1.0355033665
0.0142,0.0142,0.1539715596,0.1000815137,1.4460162057
0.0142,0.0142,0.1539715596,0.1000815137,2.0192719162
0.0142,0.0142,0.1539715596,0.1000815137,2.8197879494
0.0142,0.0142,0.1539715596,0.1000815137,3.9376589236
0.0142,0.0142,0.1539715596,0.1000815137,5.498696383
0.0142,0.0142,0.1539715596,0.1000815137,7.6785883437
0.0142,0.0142,0.1539715596,0.1000815137,10.7226722201
0.0142,0.0142,0.1539715596,0.1000815137,14.9735464897
0.0142,0.0142,0.1539715596,0.1000815137,20.9096286705
0.0142,0.0142,0.1539715596,0.1000815137,29.1989991443
0.0142,0.0142,0.1539715596,0.1000815137,40.7745907144
0.0142,0.0142,0.1539715596,0.1000815137,56.9391861586
0.0142,0.0142,0.1539715596,0.1000815137,79.5120407981
0.0142,0.0142,0.1539715596,0.1000815137,111.0336318168
0.0142,0.0142,0.1539715596,0.1000815137,155.0515779833
0.0142,0.0142,0.1539715596,0.1000815137,216.5199088036
0.0142,0.0142,0.1539715596,0.1000815137,302.3566191205
0.0142,0.0142,0.1539715596,0.1000815137,422.2222595195
0.0142,0.0142,0.1539715596,0.1000815137,589.6071895242
0.0142,0.0142,0.1539715596,0.1000815137,823.3498592289
0.0142,0.0142,0.1539715596,0.1000815137,1149.7569953977
0.0142,0.0142,0.1539715596,0.1000815137,1605.5643098112
0.0142,0.0142,0.1539715596,0.1000815137,2242.0709447806
0.0142,0.0142,0.1539715596,0.1000815137,3130.912969796
0.0142,0.0142,0.1539715596,0.1000815137,4372.1257113904
0.0142,0.0142,0.1539715596,0.1000815137,6105.4022965853
0.0142,0.0142,0.1539715596,0.1077800917,0.1
0.0142,0.0142,0.1539715596,0.1077800917,0.1396437957
0.0142,0.0142,0.1539715596,0.1077800917,0.1950038968
0.0142,0.0142,0.1539715596,0.1077800917,0.2723108433
0.0142,0.0142,0.1539715596,0.1077800917,0.3802651977
0.0142,0.0142,0.1539715596,0.1077800917,0.5310167558
0.0142,0.0142,0.1539715596,0.1077800917,0.7415319537
0.0142,0.0142,0.1539715596,0.1077800917,1.0355033665
0.0142,0.0142,0.1539715596,0.1077800917,1.4460162057
0.0142,0.0142,0.1539715596,0.1077800917,2.0192719162
0.0142,0.0142,0.1539715596,0.1077800917,2.8197879494
0.0142,0.0142,0.1539715596,0.1077800917,3.9376589236
0.0142,0.0142,0.1539715596,0.1077800917,5.498696383
0.0142,0.0142,0.1539715596,0.1077800917,7.6785883437
0.0142,0.0142,0.1539715596,0.1077800917,10.7226722201
0.0142,0.0142,0.1539715596,0.1077800917,14.9735464897
0.0142,0.0142,0.1539715596,0.1077800917,20.9096286705
0.0142,0.0142,0.1539715596,0.1077800917,29.1989991443
0.0142,0.0142,0.1539715596,0.1077800917,40.7745907144
0.0142,0.0142,0.1539715596,0.1077800917,56.9391861586
0.0142,0.0142,0.1539715596,0.1077800917,79.5120407981
0.0142,0.0142,0.1539715596,0.1077800917,111.0336318168
0.0142,0.0142,0.1539715596,0.1077800917,155.0515779833
0.0142,0.0142,0.1539715596,0.1077800917,216.5199088036
0.0142,0.0142,0.1539715596,0.1077800917,302.3566191205
0.0142,0.0142,0.1539715596,0.1077800917,422.2222595195
0.0142,0.0142,0.1539715596,0.1077800917,589.6071895242
0.0142,0.0142,0.1539715596,0.1077800917,823.3498592289
0.0142,0.0142,0.1539715596,0.1077800917,1149.7569953977
0.0142,0.0142,0.1539715596,0.1077800917,1605.5643098112
0.0142,0.0142,0.1539715596,0.1077800917,2242.0709447806
0.0142,0.0142,0.1539715596,0.1077800917,3130.912969796
0.0142,0.0142,0.1539715596,0.1077800917,4372.1257113904
0.0142,0.0142,0.1539715596,0.1077800917,6105.4022965853
0.0142,0.0142,0.1539715596,0.1154786697,0.1
0.0142,0.0142,0.1539715596,0.1154786697,0.1396437957
0.0142,0.0142,0.1539715596,0.1154786697,0.1950038968
0.0142,0.0142,0.1539715596,0.1154786697,0.2723108433
0.0142,0.0142,0.1539715596,0.1154786697,0.3802651977
0.0142,0.0142,0.1539715596,0.1154786697,0.5310167558
0.0142,0.0142,0.1539715596,0.1154786697,0.7415319537
0.0142,0.0142,0.1539715596,0.1154786697,1.0355033665
0.0142,0.0142,0.1539715596,0.1154786697,1.4460162057
0.0142,0.0142,0.1539715596,0.1154786697,2.0192719162
0.0142,0.0142,0.1539715596,0.1154786697,2.8197879494
0.0142,0.0142,0.1539715596,0.1154786697,3.9376589236
0.0142,0.0142,0.1539715596,0.1154786697,5.498696383
0.0142,0.0142,0.1539715596,0.1154786697,7.6785883437
0.0142,0.0142,0.1539715596,0.1154786697,10.7226722201
0.0142,0.0142,0.1539715596,0.1154786697,14.9735464897
0.0142,0.0142,0.1539715596,0.1154786697,20.9096286705
0.0142,0.0142,0.1539715596,0.1154786697,29.1989991443
0.0142,0.0142,0.1539715596,0.1154786697,40.7745907144
0.0142,0.0142,0.1539715596,0.1154786697,56.9391861586
0.0142,0.0142,0.1539715596,0.1154786697,79.5120407981
0.0142,0.0142,0.1539715596,0.1154786697,111.0336318168
0.0142,0.0142,0.1539715596,0.1154786697,155.0515779833
0.0142,0.0142,0.1539715596,0.1154786697,216.5199088036
0.0142,0.0142,0.1539715596,0.1154786697,302.3566191205
0.0142,0.0142,0.1539715596,0.1154786697,422.2222595195
0.0142,0.0142,0.1539715596,0.1154786697,589.6071895242
0.0142,0.0142,0.1539715596,0.1154786697,823.3498592289
0.0142,0.0142,0.1539715596,0.1154786697,1149.7569953977
0.0142,0.0142,0.1539715596,0.1154786697,1605.5643098112
0.0142,0.0142,0.1539715596,0.1154786697,2242.0709447806
0.0142,0.0142,0.1539715596,0.1154786697,3130.912969796
0.0142,0.0142,0.1539715596,0.1154786697,4372.1257113904
0.0142,0.0142,0.1539715596,0.1154786697,6105.4022965853
0.0142,0.0142,0.1539715596,0.1231772476,0.1
0.0142,0.0142,0.1539715596,0.1231772476,0.1396437957
0.0142,0.0142,0.1539715596,0.1231772476,0.1950038968
0.0142,0.0142,0.1539715596,0.1231772476,0.2723108433
0.0142,0.0142,0.1539715596,0.1231772476,0.3802651977
0.0142,0.0142,0.1539715596,0.1231772476,0.5310167558
0.0142,0.0142,0.1539715596,0.1231772476,0.7415319537
0.0142,0.0142,0.1539715596,0.1231772476,1.0355033665
0.0142,0.0142,0.1539715596,0.1231772476,1.4460162057
0.0142,0.0142,0.1539715596,0.1231772476,2.0192719162
0.0142,0.0142,0.1539715596,0.1231772476,2.8197879494
0.0142,0.0142,0.1539715596,0.1231772476,3.9376589236
0.0142,0.0142,0.1539715596,0.1231772476,5.498696383
0.0142,0.0142,0.1539715596,0.1231772476,7.6785883437
0.0142,0.0142,0.1539715596,0.1231772476,10.7226722201
0.0142,0.0142,0.1539715596,0.1231772476,14.9735464897
0.0142,0.0142,0.1539715596,0.1231772476,20.9096286705
0.0142,0.0142,0.1539715596,0.1231772476,29.1989991443
0.0142,0.0142,0.1539715596,0.1231772476,40.7745907144
0.0142,0.0142,0.1539715596,0.1231772476,56.9391861586
0.0142,0.0142,0.1539715596,0.1231772476,79.5120407981
0.0142,0.0142,0.1539715596,0.1231772476,111.0336318168
0.0142,0.0142,0.1539715596,0.1231772476,155.0515779833
0.0142,0.0142,0.1539715596,0.1231772476,216.5199088036
0.0142,0.0142,0.1539715596,0.1231772476,302.3566191205
0.0142,0.0142,0.1539715596,0.1231772476,422.2222595195
0.0142,0.0142,0.1539715596,0.1231772476,589.6071895242
0.0142,0.0142,0.1539715596,0.1231772476,823.3498592289
0.0142,0.0142,0.1539715596,0.1231772476,1149.7569953977
0.0142,0.0142,0.1539715596,0.1231772476,1605.5643098112
0.0142,0.0142,0.1539715596,0.1231772476,2242.0709447806
0.0142,0.0142,0.1539715596,0.1231772476,3130.912969796
0.0142,0.0142,0.1539715596,0.1231772476,4372.1257113904
0.0142,0.0142,0.1539715596,0.1231772476,6105.4022965853
0.0142,0.0142,0.1539715596,0.1308758256,0.1
0.0142,0.0142,0.1539715596,0.1308758256,0.1396437957
0.0142,0.0142,0.1539715596,0.1308758256,0.1950038968
0.0142,0.0142,0.1539715596,0.1308758256,0.2723108433
0.0142,0.0142,0.1539715596,0.1308758256,0.3802651977
0.0142,0.0142,0.1539715596,0.1308758256,0.5310167558
0.0142,0.0142,0.1539715596,0.1308758256,0.7415319537
0.0142,0.0142,0.1539715596,0.1308758256,1.0355033665
0.0142,0.0142,0.1539715596,0.1308758256,1.4460162057
0.0142,0.0142,0.1539715596,0.1308758256,2.0192719162
0.0142,0.0142,0.1539715596,0.1308758256,2.8197879494
0.0142,0.0142,0.1539715596,0.1308758256,3.9376589236
0.0142,0.0142,0.1539715596,0.1308758256,5.498696383
0.0142,0.0142,0.1539715596,0.1308758256,7.6785883437
0.0142,0.0142,0.1539715596,0.1308758256,10.7226722201
0.0142,0.0142,0.1539715596,0.1308758256,14.9735464897
0.0142,0.0142,0.1539715596,0.1308758256,20.9096286705
0.0142,0.0142,0.1539715596,0.1308758256,29.1989991443
0.0142,0.0142,0.1539715596,0.1308758256,40.7745907144
0.0142,0.0142,0.1539715596,0.1308758256,56.9391861586
0.0142,0.0142,0.1539715596,0.1308758256,79.5120407981
0.0142,0.0142,0.1539715596,0.1308758256,111.0336318168
0.0142,0.0142,0.1539715596,0.1308758256,155.0515779833
0.0142,0.0142,0.1539715596,0.1308758256,216.5199088036
0.0142,0.0142,0.1539715596,0.1308758256,302.3566191205
0.0142,0.0142,0.1539715596,0.1308758256,422.2222595195
0.0142,0.0142,0.1539715596,0.1308758256,589.6071895242
0.0142,0.0142,0.1539715596,0.1308758256,823.3498592289
0.0142,0.0142,0.1539715596,0.1308758256,1149.7569953977
0.0142,0.0142,0.1539715596,0.1308758256,1605.5643098112
0.0142,0.0142,0.1539715596,0.1308758256,2242.0709447806
0.0142,0.0142,0.1539715596,0.1308758256,3130.912969796
0.0142,0.0142,0.1539715596,0.1308758256,4372.1257113904
0.0142,0.0142,0.1539715596,0.1308758256,6105.4022965853
0.0142,0.0142,0.1539715596,0.1385744036,0.1
0.0142,0.0142,0.1539715596,0.1385744036,0.1396437957
0.0142,0.0142,0.1539715596,0.1385744036,0.1950038968
0.0142,0.0142,0.1539715596,0.1385744036,0.2723108433
0.0142,0.0142,0.1539715596,0.1385744036,0.3802651977
0.0142,0.0142,0.1539715596,0.1385744036,0.5310167558
0.0142,0.0142,0.1539715596,0.1385744036,0.7415319537
0.0142,0.0142,0.1539715596,0.1385744036,1.0355033665
0.0142,0.0142,0.1539715596,0.1385744036,1.4460162057
0.0142,0.0142,0.1539715596,0.1385744036,2.0192719162
0.0142,0.0142,0.1539715596,0.1385744036,2.8197879494
0.0142,0.0142,0.1539715596,0.1385744036,3.9376589236
0.0142,0.0142,0.1539715596,0.1385744036,5.498696383
0.0142,0.0142,0.1539715596,0.1385744036,7.6785883437
0.0142,0.0142,0.1539715596,0.1385744036,10.7226722201
0.0142,0.0142,0.1539715596,0.1385744036,14.9735464897
0.0142,0.0142,0.1539715596,0.1385744036,20.9096286705
0.0142,0.0142,0.1539715596,0.1385744036,29.1989991443
