initial_z,Zbase,m1,m2,initial_period_in_days
0.00639,0.00639,1.6533443157,1.4880098841,0.1
0.00639,0.00639,1.6533443157,1.4880098841,0.1396437957
0.00639,0.00639,1.6533443157,1.4880098841,0.1950038968
0.00639,0.00639,1.6533443157,1.4880098841,0.2723108433
0.00639,0.00639,1.6533443157,1.4880098841,0.3802651977
0.00639,0.00639,1.6533443157,1.4880098841,0.5310167558
0.00639,0.00639,1.6533443157,1.4880098841,0.7415319537
0.00639,0.00639,1.6533443157,1.4880098841,1.0355033665
0.00639,0.00639,1.6533443157,1.4880098841,1.4460162057
0.00639,0.00639,1.6533443157,1.4880098841,2.0192719162
0.00639,0.00639,1.6533443157,1.4880098841,2.8197879494
0.00639,0.00639,1.6533443157,1.4880098841,3.9376589236
0.00639,0.00639,1.6533443157,1.4880098841,5.498696383
0.00639,0.00639,1.6533443157,1.4880098841,7.6785883437
0.00639,0.00639,1.6533443157,1.4880098841,10.7226722201
0.00639,0.00639,1.6533443157,1.4880098841,14.9735464897
0.00639,0.00639,1.6533443157,1.4880098841,20.9096286705
0.00639,0.00639,1.6533443157,1.4880098841,29.1989991443
0.00639,0.00639,1.6533443157,1.4880098841,40.7745907144
0.00639,0.00639,1.6533443157,1.4880098841,56.9391861586
0.00639,0.00639,1.6533443157,1.4880098841,79.5120407981
0.00639,0.00639,1.6533443157,1.4880098841,111.0336318168
0.00639,0.00639,1.6533443157,1.4880098841,155.0515779833
0.00639,0.00639,1.6533443157,1.4880098841,216.5199088036
0.00639,0.00639,1.6533443157,1.4880098841,302.3566191205
0.00639,0.00639,1.6533443157,1.4880098841,422.2222595195
0.00639,0.00639,1.6533443157,1.4880098841,589.6071895242
0.00639,0.00639,1.6533443157,1.4880098841,823.3498592289
0.00639,0.00639,1.6533443157,1.4880098841,1149.7569953977
0.00639,0.00639,1.6533443157,1.4880098841,1605.5643098112
0.00639,0.00639,1.6533443157,1.4880098841,2242.0709447806
0.00639,0.00639,1.6533443157,1.4880098841,3130.912969796
0.00639,0.00639,1.6533443157,1.4880098841,4372.1257113904
0.00639,0.00639,1.6533443157,1.4880098841,6105.4022965853
0.00639,0.00639,1.6533443157,1.5706770999,0.1
0.00639,0.00639,1.6533443157,1.5706770999,0.1396437957
0.00639,0.00639,1.6533443157,1.5706770999,0.1950038968
0.00639,0.00639,1.6533443157,1.5706770999,0.2723108433
0.00639,0.00639,1.6533443157,1.5706770999,0.3802651977
0.00639,0.00639,1.6533443157,1.5706770999,0.5310167558
0.00639,0.00639,1.6533443157,1.5706770999,0.7415319537
0.00639,0.00639,1.6533443157,1.5706770999,1.0355033665
0.00639,0.00639,1.6533443157,1.5706770999,1.4460162057
0.00639,0.00639,1.6533443157,1.5706770999,2.0192719162
0.00639,0.00639,1.6533443157,1.5706770999,2.8197879494
0.00639,0.00639,1.6533443157,1.5706770999,3.9376589236
0.00639,0.00639,1.6533443157,1.5706770999,5.498696383
0.00639,0.00639,1.6533443157,1.5706770999,7.6785883437
0.00639,0.00639,1.6533443157,1.5706770999,10.7226722201
0.00639,0.00639,1.6533443157,1.5706770999,14.9735464897
0.00639,0.00639,1.6533443157,1.5706770999,20.9096286705
0.00639,0.00639,1.6533443157,1.5706770999,29.1989991443
0.00639,0.00639,1.6533443157,1.5706770999,40.7745907144
0.00639,0.00639,1.6533443157,1.5706770999,56.9391861586
0.00639,0.00639,1.6533443157,1.5706770999,79.5120407981
0.00639,0.00639,1.6533443157,1.5706770999,111.0336318168
