initial_z,Zbase,m1,m2,initial_period_in_days
0.00639,0.00639,180.0855418418,18.0085541842,7.19685673
0.00639,0.00639,180.0855418418,18.0085541842,10.0
0.00639,0.00639,180.0855418418,18.0085541842,13.8949549437
0.00639,0.00639,180.0855418418,18.0085541842,19.3069772888
0.00639,0.00639,180.0855418418,18.0085541842,26.8269579528
0.00639,0.00639,180.0855418418,18.0085541842,37.2759372031
0.00639,0.00639,180.0855418418,18.0085541842,51.7947467923
0.00639,0.00639,180.0855418418,18.0085541842,71.9685673001
0.00639,0.00639,180.0855418418,18.0085541842,100.0
0.00639,0.00639,180.0855418418,18.0085541842,138.9495494373
0.00639,0.00639,180.0855418418,18.0085541842,193.0697728883
0.00639,0.00639,180.0855418418,18.0085541842,268.269579528
0.00639,0.00639,180.0855418418,18.0085541842,372.7593720315
0.00639,0.00639,180.0855418418,18.0085541842,517.9474679231
0.00639,0.00639,180.0855418418,18.0085541842,719.6856730012
0.00639,0.00639,180.0855418418,18.0085541842,1000.0
0.00639,0.00639,180.0855418418,18.0085541842,1389.4954943731
0.00639,0.00639,180.0855418418,18.0085541842,1930.6977288832
0.00639,0.00639,180.0855418418,18.0085541842,2682.6957952797
0.00639,0.00639,180.0855418418,18.0085541842,3727.5937203149
0.00639,0.00639,180.0855418418,18.0085541842,5179.4746792312
0.00639,0.00639,180.0855418418,27.0128312763,0.1
0.00639,0.00639,180.0855418418,27.0128312763,0.1389495494
0.00639,0.00639,180.0855418418,27.0128312763,0.1930697729
0.00639,0.00639,180.0855418418,27.0128312763,0.2682695795
0.00639,0.00639,180.0855418418,27.0128312763,0.372759372
0.00639,0.00639,180.0855418418,27.0128312763,0.5179474679
0.00639,0.00639,180.0855418418,27.0128312763,0.719685673
0.00639,0.00639,180.0855418418,27.0128312763,1.0
0.00639,0.00639,180.0855418418,27.0128312763,1.3894954944
0.00639,0.00639,180.0855418418,27.0128312763,1.9306977289
0.00639,0.00639,180.0855418418,27.0128312763,2.6826957953
0.00639,0.00639,180.0855418418,27.0128312763,3.7275937203
0.00639,0.00639,180.0855418418,27.0128312763,5.1794746792
0.00639,0.00639,180.0855418418,27.0128312763,7.19685673
0.00639,0.00639,180.0855418418,27.0128312763,10.0
0.00639,0.00639,180.0855418418,27.0128312763,13.8949549437
0.00639,0.00639,180.0855418418,27.0128312763,19.3069772888
0.00639,0.00639,180.0855418418,27.0128312763,26.8269579528
0.00639,0.00639,180.0855418418,27.0128312763,37.2759372031
0.00639,0.00639,180.0855418418,27.0128312763,51.7947467923
0.00639,0.00639,180.0855418418,27.0128312763,71.9685673001
0.00639,0.00639,180.0855418418,27.0128312763,100.0
0.00639,0.00639,180.0855418418,27.0128312763,138.9495494373
0.00639,0.00639,180.0855418418,27.0128312763,193.0697728883
0.00639,0.00639,180.0855418418,27.0128312763,268.269579528
0.00639,0.00639,180.0855418418,27.0128312763,372.7593720315
0.00639,0.00639,180.0855418418,27.0128312763,517.9474679231
0.00639,0.00639,180.0855418418,27.0128312763,719.6856730012
0.00639,0.00639,180.0855418418,27.0128312763,1000.0
0.00639,0.00639,180.0855418418,27.0128312763,1389.4954943731
0.00639,0.00639,180.0855418418,27.0128312763,1930.6977288832
0.00639,0.00639,180.0855418418,27.0128312763,2682.6957952797
0.00639,0.00639,180.0855418418,27.0128312763,3727.5937203149
0.00639,0.00639,180.0855418418,27.0128312763,5179.4746792312
0.00639,0.00639,180.0855418418,36.0171083684,0.1
0.00639,0.00639,180.0855418418,36.0171083684,0.1389495494
0.00639,0.00639,180.0855418418,36.0171083684,0.1930697729
0.00639,0.00639,180.0855418418,36.0171083684,0.2682695795
0.00639,0.00639,180.0855418418,36.0171083684,0.372759372
0.00639,0.00639,180.0855418418,36.0171083684,0.5179474679
0.00639,0.00639,180.0855418418,36.0171083684,0.719685673
0.00639,0.00639,180.0855418418,36.0171083684,1.0
0.00639,0.00639,180.0855418418,36.0171083684,1.3894954944
0.00639,0.00639,180.0855418418,36.0171083684,1.9306977289
0.00639,0.00639,180.0855418418,36.0171083684,2.6826957953
0.00639,0.00639,180.0855418418,36.0171083684,3.7275937203
0.00639,0.00639,180.0855418418,36.0171083684,5.1794746792
0.00639,0.00639,180.0855418418,36.0171083684,7.19685673
0.00639,0.00639,180.0855418418,36.0171083684,10.0
0.00639,0.00639,180.0855418418,36.0171083684,13.8949549437
0.00639,0.00639,180.0855418418,36.0171083684,19.3069772888
0.00639,0.00639,180.0855418418,36.0171083684,26.8269579528
0.00639,0.00639,180.0855418418,36.0171083684,37.2759372031
0.00639,0.00639,180.0855418418,36.0171083684,51.7947467923
0.00639,0.00639,180.0855418418,36.0171083684,71.9685673001
0.00639,0.00639,180.0855418418,36.0171083684,100.0
0.00639,0.00639,180.0855418418,36.0171083684,138.9495494373
0.00639,0.00639,180.0855418418,36.0171083684,193.0697728883
0.00639,0.00639,180.0855418418,36.0171083684,268.269579528
0.00639,0.00639,180.0855418418,36.0171083684,372.7593720315
0.00639,0.00639,180.0855418418,36.0171083684,517.9474679231
0.00639,0.00639,180.0855418418,36.0171083684,719.6856730012
0.00639,0.00639,180.0855418418,36.0171083684,1000.0
0.00639,0.00639,180.0855418418,36.0171083684,1389.4954943731
0.00639,0.00639,180.0855418418,36.0171083684,1930.6977288832
0.00639,0.00639,180.0855418418,36.0171083684,2682.6957952797
0.00639,0.00639,180.0855418418,36.0171083684,3727.5937203149
0.00639,0.00639,180.0855418418,36.0171083684,5179.4746792312
0.00639,0.00639,180.0855418418,45.0213854604,0.1
0.00639,0.00639,180.0855418418,45.0213854604,0.1389495494
0.00639,0.00639,180.0855418418,45.0213854604,0.1930697729
0.00639,0.00639,180.0855418418,45.0213854604,0.2682695795
0.00639,0.00639,180.0855418418,45.0213854604,0.372759372
0.00639,0.00639,180.0855418418,45.0213854604,0.5179474679
0.00639,0.00639,180.0855418418,45.0213854604,0.719685673
0.00639,0.00639,180.0855418418,45.0213854604,1.0
0.00639,0.00639,180.0855418418,45.0213854604,1.3894954944
0.00639,0.00639,180.0855418418,45.0213854604,1.9306977289
0.00639,0.00639,180.0855418418,45.0213854604,2.6826957953
0.00639,0.00639,180.0855418418,45.0213854604,3.7275937203
0.00639,0.00639,180.0855418418,45.0213854604,5.1794746792
0.00639,0.00639,180.0855418418,45.0213854604,7.19685673
0.00639,0.00639,180.0855418418,45.0213854604,10.0
0.00639,0.00639,180.0855418418,45.0213854604,13.8949549437
0.00639,0.00639,180.0855418418,45.0213854604,19.3069772888
0.00639,0.00639,180.0855418418,45.0213854604,26.8269579528
0.00639,0.00639,180.0855418418,45.0213854604,37.2759372031
0.00639,0.00639,180.0855418418,45.0213854604,51.7947467923
0.00639,0.00639,180.0855418418,45.0213854604,71.9685673001
0.00639,0.00639,180.0855418418,45.0213854604,100.0
0.00639,0.00639,180.0855418418,45.0213854604,138.9495494373
0.00639,0.00639,180.0855418418,45.0213854604,193.0697728883
0.00639,0.00639,180.0855418418,45.0213854604,268.269579528
0.00639,0.00639,180.0855418418,45.0213854604,372.7593720315
0.00639,0.00639,180.0855418418,45.0213854604,517.9474679231
0.00639,0.00639,180.0855418418,45.0213854604,719.6856730012
0.00639,0.00639,180.0855418418,45.0213854604,1000.0
0.00639,0.00639,180.0855418418,45.0213854604,1389.4954943731
0.00639,0.00639,180.0855418418,45.0213854604,1930.6977288832
0.00639,0.00639,180.0855418418,45.0213854604,2682.6957952797
0.00639,0.00639,180.0855418418,45.0213854604,3727.5937203149
0.00639,0.00639,180.0855418418,45.0213854604,5179.4746792312
0.00639,0.00639,180.0855418418,54.0256625525,0.1
0.00639,0.00639,180.0855418418,54.0256625525,0.1389495494
0.00639,0.00639,180.0855418418,54.0256625525,0.1930697729
0.00639,0.00639,180.0855418418,54.0256625525,0.2682695795
0.00639,0.00639,180.0855418418,54.0256625525,0.372759372
0.00639,0.00639,180.0855418418,54.0256625525,0.5179474679
0.00639,0.00639,180.0855418418,54.0256625525,0.719685673
0.00639,0.00639,180.0855418418,54.0256625525,1.0
0.00639,0.00639,180.0855418418,54.0256625525,1.3894954944
0.00639,0.00639,180.0855418418,54.0256625525,1.9306977289
0.00639,0.00639,180.0855418418,54.0256625525,2.6826957953
0.00639,0.00639,180.0855418418,54.0256625525,3.7275937203
0.00639,0.00639,180.0855418418,54.0256625525,5.1794746792
0.00639,0.00639,180.0855418418,54.0256625525,7.19685673
0.00639,0.00639,180.0855418418,54.0256625525,10.0
0.00639,0.00639,180.0855418418,54.0256625525,13.8949549437
0.00639,0.00639,180.0855418418,54.0256625525,19.3069772888
0.00639,0.00639,180.0855418418,54.0256625525,26.8269579528
0.00639,0.00639,180.0855418418,54.0256625525,37.2759372031
0.00639,0.00639,180.0855418418,54.0256625525,51.7947467923
0.00639,0.00639,180.0855418418,54.0256625525,71.9685673001
0.00639,0.00639,180.0855418418,54.0256625525,100.0
0.00639,0.00639,180.0855418418,54.0256625525,138.9495494373
0.00639,0.00639,180.0855418418,54.0256625525,193.0697728883
0.00639,0.00639,180.0855418418,54.0256625525,268.269579528
0.00639,0.00639,180.0855418418,54.0256625525,372.7593720315
0.00639,0.00639,180.0855418418,54.0256625525,517.9474679231
0.00639,0.00639,180.0855418418,54.0256625525,719.6856730012
0.00639,0.00639,180.0855418418,54.0256625525,1000.0
0.00639,0.00639,180.0855418418,54.0256625525,1389.4954943731
0.00639,0.00639,180.0855418418,54.0256625525,1930.6977288832
0.00639,0.00639,180.0855418418,54.0256625525,2682.6957952797
0.00639,0.00639,180.0855418418,54.0256625525,3727.5937203149
