m1,m2,initial_period_in_days
7.0,4.55,1.0
7.0,4.55,1.1787686347935873
7.0,4.55,1.3894954943731377
7.0,4.55,1.637893706954064
7.0,4.55,1.93069772888325
7.0,4.55,2.2758459260747883
7.0,4.55,2.6826957952797255
7.0,4.55,3.1622776601683795
7.0,4.55,3.72759372031494
7.0,4.55,4.39397056076079
7.0,4.55,5.17947467923121
7.0,4.55,6.1054022965853285
7.0,4.55,7.196856730011519
7.0,4.55,8.483428982440719
7.0,4.55,10.0
7.0,4.55,11.787686347935873
7.0,4.55,13.894954943731374
7.0,4.55,16.378937069540637
7.0,4.55,19.306977288832496
7.0,4.55,22.758459260747877
7.0,4.55,26.826957952797247
7.0,4.55,31.622776601683793
7.0,4.55,37.2759372031494
7.0,4.55,43.939705607607905
7.0,4.55,51.7947467923121
7.0,4.55,61.054022965853264
7.0,4.55,71.96856730011518
7.0,4.55,84.83428982440716
7.0,4.55,100.0
7.0,4.55,117.87686347935866
7.0,4.55,138.94954943731375
7.0,4.55,163.7893706954063
7.0,4.55,193.06977288832496
7.0,4.55,227.58459260747887
7.0,4.55,268.26957952797244
7.0,4.55,316.22776601683796
7.0,4.55,372.7593720314938
7.0,4.55,439.397056076079
7.0,4.55,517.9474679231207
7.0,4.55,610.5402296585327
7.0,4.55,719.6856730011514
7.0,4.55,848.3428982440716
7.0,4.55,1000.0
7.0,4.55,1178.7686347935867
7.0,4.55,1389.4954943731375
7.0,4.55,1637.893706954063
7.0,4.55,1930.6977288832495
7.0,4.55,2275.8459260747863
7.0,4.55,2682.6957952797247
7.0,4.55,3162.2776601683795
7.417941628613578,4.821662058598826,1.0
7.417941628613578,4.821662058598826,1.1787686347935873
7.417941628613578,4.821662058598826,1.3894954943731377
7.417941628613578,4.821662058598826,1.637893706954064
7.417941628613578,4.821662058598826,1.93069772888325
7.417941628613578,4.821662058598826,2.2758459260747883
7.417941628613578,4.821662058598826,2.6826957952797255
7.417941628613578,4.821662058598826,3.1622776601683795
7.417941628613578,4.821662058598826,3.72759372031494
7.417941628613578,4.821662058598826,4.39397056076079
7.417941628613578,4.821662058598826,5.17947467923121
7.417941628613578,4.821662058598826,6.1054022965853285
7.417941628613578,4.821662058598826,7.196856730011519
7.417941628613578,4.821662058598826,8.483428982440719
7.417941628613578,4.821662058598826,10.0
7.417941628613578,4.821662058598826,11.787686347935873
7.417941628613578,4.821662058598826,13.894954943731374
7.417941628613578,4.821662058598826,16.378937069540637
7.417941628613578,4.821662058598826,19.306977288832496
7.417941628613578,4.821662058598826,22.758459260747877
7.417941628613578,4.821662058598826,26.826957952797247
7.417941628613578,4.821662058598826,31.622776601683793
7.417941628613578,4.821662058598826,37.2759372031494
7.417941628613578,4.821662058598826,43.939705607607905
7.417941628613578,4.821662058598826,51.7947467923121
7.417941628613578,4.821662058598826,61.054022965853264
7.417941628613578,4.821662058598826,71.96856730011518
7.417941628613578,4.821662058598826,84.83428982440716
7.417941628613578,4.821662058598826,100.0
7.417941628613578,4.821662058598826,117.87686347935866
7.417941628613578,4.821662058598826,138.94954943731375
7.417941628613578,4.821662058598826,163.7893706954063
7.417941628613578,4.821662058598826,193.06977288832496
