m1,m2,initial_period_in_days
7.0,0.7000000000000001,3727.593720314942
7.0,0.7000000000000001,4393.970560760795
7.0,0.7000000000000001,5179.474679231218
7.0,0.7000000000000001,6105.402296585339
7.0,0.7000000000000001,0.8483428982440717
7.0,0.7000000000000001,0.7196856730011514
7.0,1.05,3727.593720314942
7.0,1.05,4393.970560760795
7.0,1.05,5179.474679231218
7.0,1.05,6105.402296585339
7.0,1.05,0.8483428982440717
7.0,1.05,0.7196856730011514
7.0,1.4000000000000001,3727.593720314942
7.0,1.4000000000000001,4393.970560760795
7.0,1.4000000000000001,5179.474679231218
7.0,1.4000000000000001,6105.402296585339
7.0,1.4000000000000001,0.8483428982440717
7.0,1.4000000000000001,0.7196856730011514
7.0,1.75,3727.593720314942
7.0,1.75,4393.970560760795
7.0,1.75,5179.474679231218
7.0,1.75,6105.402296585339
7.0,1.75,0.8483428982440717
7.0,1.75,0.7196856730011514
7.0,2.1,3727.593720314942
7.0,2.1,4393.970560760795
7.0,2.1,5179.474679231218
7.0,2.1,6105.402296585339
7.0,2.1,0.8483428982440717
7.0,2.1,0.7196856730011514
7.0,2.4499999999999997,3727.593720314942
7.0,2.4499999999999997,4393.970560760795
7.0,2.4499999999999997,5179.474679231218
7.0,2.4499999999999997,6105.402296585339
7.0,2.4499999999999997,0.8483428982440717
7.0,2.4499999999999997,0.7196856730011514
7.0,2.8,3727.593720314942
7.0,2.8,4393.970560760795
7.0,2.8,5179.474679231218
7.0,2.8,6105.402296585339
7.0,2.8,0.8483428982440717
7.0,2.8,0.7196856730011514
7.0,3.1499999999999995,3727.593720314942
7.0,3.1499999999999995,4393.970560760795
7.0,3.1499999999999995,5179.474679231218
7.0,3.1499999999999995,6105.402296585339
7.0,3.1499999999999995,0.8483428982440717
7.0,3.1499999999999995,0.7196856730011514
7.0,3.4999999999999996,3727.593720314942
7.0,3.4999999999999996,4393.970560760795
7.0,3.4999999999999996,5179.474679231218
7.0,3.4999999999999996,6105.402296585339
7.0,3.4999999999999996,0.8483428982440717
7.0,3.4999999999999996,0.7196856730011514
7.0,3.8499999999999996,3727.593720314942
7.0,3.8499999999999996,4393.970560760795
7.0,3.8499999999999996,5179.474679231218
7.0,3.8499999999999996,6105.402296585339
7.0,3.8499999999999996,0.8483428982440717
7.0,3.8499999999999996,0.7196856730011514
7.0,4.2,3727.593720314942
7.0,4.2,4393.970560760795
7.0,4.2,5179.474679231218
7.0,4.2,6105.402296585339
7.0,4.2,0.8483428982440717
7.0,4.2,0.7196856730011514
7.0,4.55,3727.593720314942
7.0,4.55,4393.970560760795
7.0,4.55,5179.474679231218
7.0,4.55,6105.402296585339
7.0,4.55,0.8483428982440717
7.0,4.55,0.7196856730011514
7.0,4.8999999999999995,3727.593720314942
7.0,4.8999999999999995,4393.970560760795
7.0,4.8999999999999995,5179.474679231218
7.0,4.8999999999999995,6105.402296585339
7.0,4.8999999999999995,0.8483428982440717
7.0,4.8999999999999995,0.7196856730011514
7.0,5.25,3727.593720314942
7.0,5.25,4393.970560760795
7.0,5.25,5179.474679231218
7.0,5.25,6105.402296585339
7.0,5.25,0.8483428982440717
7.0,5.25,0.7196856730011514
7.0,5.6,3727.593720314942
7.0,5.6,4393.970560760795
7.0,5.6,5179.474679231218
7.0,5.6,6105.402296585339
7.0,5.6,0.8483428982440717
7.0,5.6,0.7196856730011514
7.0,5.95,3727.593720314942
7.0,5.95,4393.970560760795
7.0,5.95,5179.474679231218
7.0,5.95,6105.402296585339
7.0,5.95,0.8483428982440717
7.0,5.95,0.7196856730011514
7.0,6.3,3727.593720314942
7.0,6.3,4393.970560760795
7.0,6.3,5179.474679231218
7.0,6.3,6105.402296585339
7.0,6.3,0.8483428982440717
7.0,6.3,0.7196856730011514
7.0,6.6499999999999995,3727.593720314942
7.0,6.6499999999999995,4393.970560760795
7.0,6.6499999999999995,5179.474679231218
7.0,6.6499999999999995,6105.402296585339
7.0,6.6499999999999995,0.8483428982440717
7.0,6.6499999999999995,0.7196856730011514
7.0,7.0,3727.593720314942
7.0,7.0,4393.970560760795
7.0,7.0,5179.474679231218
7.0,7.0,6105.402296585339
7.0,7.0,0.8483428982440717
7.0,7.0,0.7196856730011514
7.417941628613578,0.7417941628613578,3727.593720314942
7.417941628613578,0.7417941628613578,4393.970560760795
7.417941628613578,0.7417941628613578,5179.474679231218
7.417941628613578,0.7417941628613578,6105.402296585339
7.417941628613578,0.7417941628613578,0.8483428982440717
7.417941628613578,0.7417941628613578,0.7196856730011514
7.417941628613578,1.1126912442920367,3727.593720314942
7.417941628613578,1.1126912442920367,4393.970560760795
7.417941628613578,1.1126912442920367,5179.474679231218
7.417941628613578,1.1126912442920367,6105.402296585339
7.417941628613578,1.1126912442920367,0.8483428982440717
7.417941628613578,1.1126912442920367,0.7196856730011514
7.417941628613578,1.4835883257227156,3727.593720314942
7.417941628613578,1.4835883257227156,4393.970560760795
7.417941628613578,1.4835883257227156,5179.474679231218
7.417941628613578,1.4835883257227156,6105.402296585339
7.417941628613578,1.4835883257227156,0.8483428982440717
7.417941628613578,1.4835883257227156,0.7196856730011514
7.417941628613578,1.8544854071533945,3727.593720314942
7.417941628613578,1.8544854071533945,4393.970560760795
7.417941628613578,1.8544854071533945,5179.474679231218
7.417941628613578,1.8544854071533945,6105.402296585339
7.417941628613578,1.8544854071533945,0.8483428982440717
7.417941628613578,1.8544854071533945,0.7196856730011514
7.417941628613578,2.2253824885840734,3727.593720314942
7.417941628613578,2.2253824885840734,4393.970560760795
7.417941628613578,2.2253824885840734,5179.474679231218
7.417941628613578,2.2253824885840734,6105.402296585339
7.417941628613578,2.2253824885840734,0.8483428982440717
7.417941628613578,2.2253824885840734,0.7196856730011514
7.417941628613578,2.5962795700147523,3727.593720314942
7.417941628613578,2.5962795700147523,4393.970560760795
7.417941628613578,2.5962795700147523,5179.474679231218
7.417941628613578,2.5962795700147523,6105.402296585339
7.417941628613578,2.5962795700147523,0.8483428982440717
7.417941628613578,2.5962795700147523,0.7196856730011514
7.417941628613578,2.9671766514454307,3727.593720314942
7.417941628613578,2.9671766514454307,4393.970560760795
7.417941628613578,2.9671766514454307,5179.474679231218
7.417941628613578,2.9671766514454307,6105.402296585339
7.417941628613578,2.9671766514454307,0.8483428982440717
7.417941628613578,2.9671766514454307,0.7196856730011514
7.417941628613578,3.3380737328761096,3727.593720314942
7.417941628613578,3.3380737328761096,4393.970560760795
7.417941628613578,3.3380737328761096,5179.474679231218
7.417941628613578,3.3380737328761096,6105.402296585339
7.417941628613578,3.3380737328761096,0.8483428982440717
7.417941628613578,3.3380737328761096,0.7196856730011514
7.417941628613578,3.7089708143067885,3727.593720314942
7.417941628613578,3.7089708143067885,4393.970560760795
7.417941628613578,3.7089708143067885,5179.474679231218
7.417941628613578,3.7089708143067885,6105.402296585339
7.417941628613578,3.7089708143067885,0.8483428982440717
7.417941628613578,3.7089708143067885,0.7196856730011514
7.417941628613578,4.079867895737467,3727.593720314942
7.417941628613578,4.079867895737467,4393.970560760795
7.417941628613578,4.079867895737467,5179.474679231218
7.417941628613578,4.079867895737467,6105.402296585339
7.417941628613578,4.079867895737467,0.8483428982440717
7.417941628613578,4.079867895737467,0.7196856730011514
7.417941628613578,4.450764977168147,3727.593720314942
7.417941628613578,4.450764977168147,4393.970560760795
7.417941628613578,4.450764977168147,5179.474679231218
7.417941628613578,4.450764977168147,6105.402296585339
7.417941628613578,4.450764977168147,0.8483428982440717
7.417941628613578,4.450764977168147,0.7196856730011514
7.417941628613578,4.821662058598826,3727.593720314942
7.417941628613578,4.821662058598826,4393.970560760795
7.417941628613578,4.821662058598826,5179.474679231218
7.417941628613578,4.821662058598826,6105.402296585339
7.417941628613578,4.821662058598826,0.8483428982440717
7.417941628613578,4.821662058598826,0.7196856730011514
7.417941628613578,5.192559140029505,3727.593720314942
7.417941628613578,5.192559140029505,4393.970560760795
7.417941628613578,5.192559140029505,5179.474679231218
7.417941628613578,5.192559140029505,6105.402296585339
7.417941628613578,5.192559140029505,0.8483428982440717
7.417941628613578,5.192559140029505,0.7196856730011514
7.417941628613578,5.563456221460184,3727.593720314942
7.417941628613578,5.563456221460184,4393.970560760795
7.417941628613578,5.563456221460184,5179.474679231218
7.417941628613578,5.563456221460184,6105.402296585339
7.417941628613578,5.563456221460184,0.8483428982440717
7.417941628613578,5.563456221460184,0.7196856730011514
7.417941628613578,5.9343533028908615,3727.593720314942
7.417941628613578,5.9343533028908615,4393.970560760795
7.417941628613578,5.9343533028908615,5179.474679231218
7.417941628613578,5.9343533028908615,6105.402296585339
7.417941628613578,5.9343533028908615,0.8483428982440717
7.417941628613578,5.9343533028908615,0.7196856730011514
7.417941628613578,6.305250384321541,3727.593720314942
7.417941628613578,6.305250384321541,4393.970560760795
7.417941628613578,6.305250384321541,5179.474679231218
7.417941628613578,6.305250384321541,6105.402296585339
7.417941628613578,6.305250384321541,0.8483428982440717
7.417941628613578,6.305250384321541,0.7196856730011514
7.417941628613578,6.67614746575222,3727.593720314942
7.417941628613578,6.67614746575222,4393.970560760795
7.417941628613578,6.67614746575222,5179.474679231218
7.417941628613578,6.67614746575222,6105.402296585339
7.417941628613578,6.67614746575222,0.8483428982440717
7.417941628613578,6.67614746575222,0.7196856730011514
7.417941628613578,7.047044547182899,3727.593720314942
7.417941628613578,7.047044547182899,4393.970560760795
7.417941628613578,7.047044547182899,5179.474679231218
7.417941628613578,7.047044547182899,6105.402296585339
7.417941628613578,7.047044547182899,0.8483428982440717
7.417941628613578,7.047044547182899,0.7196856730011514
7.417941628613578,7.417941628613578,3727.593720314942
7.417941628613578,7.417941628613578,4393.970560760795
7.417941628613578,7.417941628613578,5179.474679231218
7.417941628613578,7.417941628613578,6105.402296585339
7.417941628613578,7.417941628613578,0.8483428982440717
7.417941628613578,7.417941628613578,0.7196856730011514
7.860836857931178,0.7860836857931178,3727.593720314942
7.860836857931178,0.7860836857931178,4393.970560760795
7.860836857931178,0.7860836857931178,5179.474679231218
7.860836857931178,0.7860836857931178,6105.402296585339
7.860836857931178,0.7860836857931178,0.8483428982440717
7.860836857931178,0.7860836857931178,0.7196856730011514
7.860836857931178,1.1791255286896767,3727.593720314942
7.860836857931178,1.1791255286896767,4393.970560760795
7.860836857931178,1.1791255286896767,5179.474679231218
7.860836857931178,1.1791255286896767,6105.402296585339
7.860836857931178,1.1791255286896767,0.8483428982440717
7.860836857931178,1.1791255286896767,0.7196856730011514
7.860836857931178,1.5721673715862357,3727.593720314942
7.860836857931178,1.5721673715862357,4393.970560760795
7.860836857931178,1.5721673715862357,5179.474679231218
7.860836857931178,1.5721673715862357,6105.402296585339
7.860836857931178,1.5721673715862357,0.8483428982440717
7.860836857931178,1.5721673715862357,0.7196856730011514
7.860836857931178,1.9652092144827944,3727.593720314942
7.860836857931178,1.9652092144827944,4393.970560760795
7.860836857931178,1.9652092144827944,5179.474679231218
7.860836857931178,1.9652092144827944,6105.402296585339
7.860836857931178,1.9652092144827944,0.8483428982440717
7.860836857931178,1.9652092144827944,0.7196856730011514
7.860836857931178,2.3582510573793534,3727.593720314942
7.860836857931178,2.3582510573793534,4393.970560760795
7.860836857931178,2.3582510573793534,5179.474679231218
7.860836857931178,2.3582510573793534,6105.402296585339
7.860836857931178,2.3582510573793534,0.8483428982440717
7.860836857931178,2.3582510573793534,0.7196856730011514
7.860836857931178,2.751292900275912,3727.593720314942
7.860836857931178,2.751292900275912,4393.970560760795
7.860836857931178,2.751292900275912,5179.474679231218
7.860836857931178,2.751292900275912,6105.402296585339
7.860836857931178,2.751292900275912,0.8483428982440717
7.860836857931178,2.751292900275912,0.7196856730011514
7.860836857931178,3.144334743172471,3727.593720314942
7.860836857931178,3.144334743172471,4393.970560760795
7.860836857931178,3.144334743172471,5179.474679231218
7.860836857931178,3.144334743172471,6105.402296585339
7.860836857931178,3.144334743172471,0.8483428982440717
7.860836857931178,3.144334743172471,0.7196856730011514
7.860836857931178,3.5373765860690294,3727.593720314942
7.860836857931178,3.5373765860690294,4393.970560760795
7.860836857931178,3.5373765860690294,5179.474679231218
7.860836857931178,3.5373765860690294,6105.402296585339
7.860836857931178,3.5373765860690294,0.8483428982440717
7.860836857931178,3.5373765860690294,0.7196856730011514
7.860836857931178,3.9304184289655884,3727.593720314942
7.860836857931178,3.9304184289655884,4393.970560760795
7.860836857931178,3.9304184289655884,5179.474679231218
7.860836857931178,3.9304184289655884,6105.402296585339
7.860836857931178,3.9304184289655884,0.8483428982440717
7.860836857931178,3.9304184289655884,0.7196856730011514
7.860836857931178,4.323460271862147,3727.593720314942
7.860836857931178,4.323460271862147,4393.970560760795
7.860836857931178,4.323460271862147,5179.474679231218
7.860836857931178,4.323460271862147,6105.402296585339
7.860836857931178,4.323460271862147,0.8483428982440717
7.860836857931178,4.323460271862147,0.7196856730011514
7.860836857931178,4.716502114758707,3727.593720314942
7.860836857931178,4.716502114758707,4393.970560760795
7.860836857931178,4.716502114758707,5179.474679231218
7.860836857931178,4.716502114758707,6105.402296585339
7.860836857931178,4.716502114758707,0.8483428982440717
7.860836857931178,4.716502114758707,0.7196856730011514
7.860836857931178,5.109543957655266,3727.593720314942
7.860836857931178,5.109543957655266,4393.970560760795
7.860836857931178,5.109543957655266,5179.474679231218
7.860836857931178,5.109543957655266,6105.402296585339
7.860836857931178,5.109543957655266,0.8483428982440717
7.860836857931178,5.109543957655266,0.7196856730011514
7.860836857931178,5.502585800551824,3727.593720314942
7.860836857931178,5.502585800551824,4393.970560760795
7.860836857931178,5.502585800551824,5179.474679231218
7.860836857931178,5.502585800551824,6105.402296585339
7.860836857931178,5.502585800551824,0.8483428982440717
7.860836857931178,5.502585800551824,0.7196856730011514
