initial_z,Zbase,m1,m2,initial_period_in_days
0.00284,0.00284,89.7954618015,4.4897730901,1.3894954944
0.00284,0.00284,89.7954618015,4.4897730901,1.9306977289
0.00284,0.00284,89.7954618015,4.4897730901,2.6826957953
0.00284,0.00284,89.7954618015,4.4897730901,3.7275937203
0.00284,0.00284,89.7954618015,4.4897730901,5.1794746792
0.00284,0.00284,89.7954618015,4.4897730901,7.19685673
0.00284,0.00284,89.7954618015,4.4897730901,10.0
0.00284,0.00284,89.7954618015,4.4897730901,13.8949549437
0.00284,0.00284,89.7954618015,4.4897730901,19.3069772888
0.00284,0.00284,89.7954618015,4.4897730901,26.8269579528
0.00284,0.00284,89.7954618015,4.4897730901,37.2759372031
0.00284,0.00284,89.7954618015,4.4897730901,51.7947467923
0.00284,0.00284,89.7954618015,4.4897730901,71.9685673001
0.00284,0.00284,89.7954618015,4.4897730901,100.0
0.00284,0.00284,89.7954618015,4.4897730901,138.9495494373
0.00284,0.00284,89.7954618015,4.4897730901,193.0697728883
0.00284,0.00284,89.7954618015,4.4897730901,268.269579528
0.00284,0.00284,89.7954618015,4.4897730901,372.7593720315
0.00284,0.00284,89.7954618015,4.4897730901,517.9474679231
0.00284,0.00284,89.7954618015,4.4897730901,719.6856730012
0.00284,0.00284,89.7954618015,4.4897730901,1000.0
0.00284,0.00284,89.7954618015,4.4897730901,1389.4954943731
0.00284,0.00284,89.7954618015,4.4897730901,1930.6977288832
0.00284,0.00284,89.7954618015,4.4897730901,2682.6957952797
0.00284,0.00284,89.7954618015,4.4897730901,3727.5937203149
0.00284,0.00284,89.7954618015,4.4897730901,5179.4746792312
0.00284,0.00284,89.7954618015,8.9795461802,0.1
0.00284,0.00284,89.7954618015,8.9795461802,0.1389495494
0.00284,0.00284,89.7954618015,8.9795461802,0.1930697729
0.00284,0.00284,89.7954618015,8.9795461802,0.2682695795
0.00284,0.00284,89.7954618015,8.9795461802,0.372759372
0.00284,0.00284,89.7954618015,8.9795461802,0.5179474679
0.00284,0.00284,89.7954618015,8.9795461802,0.719685673
0.00284,0.00284,89.7954618015,8.9795461802,1.0
0.00284,0.00284,89.7954618015,8.9795461802,1.3894954944
0.00284,0.00284,89.7954618015,8.9795461802,1.9306977289
0.00284,0.00284,89.7954618015,8.9795461802,2.6826957953
0.00284,0.00284,89.7954618015,8.9795461802,3.7275937203
0.00284,0.00284,89.7954618015,8.9795461802,5.1794746792
0.00284,0.00284,89.7954618015,8.9795461802,7.19685673
0.00284,0.00284,89.7954618015,8.9795461802,10.0
0.00284,0.00284,89.7954618015,8.9795461802,13.8949549437
0.00284,0.00284,89.7954618015,8.9795461802,19.3069772888
0.00284,0.00284,89.7954618015,8.9795461802,26.8269579528
0.00284,0.00284,89.7954618015,8.9795461802,37.2759372031
0.00284,0.00284,89.7954618015,8.9795461802,51.7947467923
0.00284,0.00284,89.7954618015,8.9795461802,71.9685673001
0.00284,0.00284,89.7954618015,8.9795461802,100.0
0.00284,0.00284,89.7954618015,8.9795461802,138.9495494373
0.00284,0.00284,89.7954618015,8.9795461802,193.0697728883
0.00284,0.00284,89.7954618015,8.9795461802,268.269579528
0.00284,0.00284,89.7954618015,8.9795461802,372.7593720315
0.00284,0.00284,89.7954618015,8.9795461802,517.9474679231
0.00284,0.00284,89.7954618015,8.9795461802,719.6856730012
0.00284,0.00284,89.7954618015,8.9795461802,1000.0
0.00284,0.00284,89.7954618015,8.9795461802,1389.4954943731
0.00284,0.00284,89.7954618015,8.9795461802,1930.6977288832
0.00284,0.00284,89.7954618015,8.9795461802,2682.6957952797
0.00284,0.00284,89.7954618015,8.9795461802,3727.5937203149
0.00284,0.00284,89.7954618015,8.9795461802,5179.4746792312
0.00284,0.00284,89.7954618015,13.4693192702,0.1
0.00284,0.00284,89.7954618015,13.4693192702,0.1389495494
0.00284,0.00284,89.7954618015,13.4693192702,0.1930697729
0.00284,0.00284,89.7954618015,13.4693192702,0.2682695795
0.00284,0.00284,89.7954618015,13.4693192702,0.372759372
0.00284,0.00284,89.7954618015,13.4693192702,0.5179474679
0.00284,0.00284,89.7954618015,13.4693192702,0.719685673
0.00284,0.00284,89.7954618015,13.4693192702,1.0
0.00284,0.00284,89.7954618015,13.4693192702,1.3894954944
0.00284,0.00284,89.7954618015,13.4693192702,1.9306977289
0.00284,0.00284,89.7954618015,13.4693192702,2.6826957953
0.00284,0.00284,89.7954618015,13.4693192702,3.7275937203
0.00284,0.00284,89.7954618015,13.4693192702,5.1794746792
0.00284,0.00284,89.7954618015,13.4693192702,7.19685673
0.00284,0.00284,89.7954618015,13.4693192702,10.0
0.00284,0.00284,89.7954618015,13.4693192702,13.8949549437
0.00284,0.00284,89.7954618015,13.4693192702,19.3069772888
0.00284,0.00284,89.7954618015,13.4693192702,26.8269579528
0.00284,0.00284,89.7954618015,13.4693192702,37.2759372031
0.00284,0.00284,89.7954618015,13.4693192702,51.7947467923
0.00284,0.00284,89.7954618015,13.4693192702,71.9685673001
0.00284,0.00284,89.7954618015,13.4693192702,100.0
0.00284,0.00284,89.7954618015,13.4693192702,138.9495494373
0.00284,0.00284,89.7954618015,13.4693192702,193.0697728883
0.00284,0.00284,89.7954618015,13.4693192702,268.269579528
0.00284,0.00284,89.7954618015,13.4693192702,372.7593720315
0.00284,0.00284,89.7954618015,13.4693192702,517.9474679231
0.00284,0.00284,89.7954618015,13.4693192702,719.6856730012
0.00284,0.00284,89.7954618015,13.4693192702,1000.0
0.00284,0.00284,89.7954618015,13.4693192702,1389.4954943731
0.00284,0.00284,89.7954618015,13.4693192702,1930.6977288832
0.00284,0.00284,89.7954618015,13.4693192702,2682.6957952797
0.00284,0.00284,89.7954618015,13.4693192702,3727.5937203149
0.00284,0.00284,89.7954618015,13.4693192702,5179.4746792312
0.00284,0.00284,89.7954618015,17.9590923603,0.1
0.00284,0.00284,89.7954618015,17.9590923603,0.1389495494
0.00284,0.00284,89.7954618015,17.9590923603,0.1930697729
0.00284,0.00284,89.7954618015,17.9590923603,0.2682695795
0.00284,0.00284,89.7954618015,17.9590923603,0.372759372
0.00284,0.00284,89.7954618015,17.9590923603,0.5179474679
0.00284,0.00284,89.7954618015,17.9590923603,0.719685673
0.00284,0.00284,89.7954618015,17.9590923603,1.0
0.00284,0.00284,89.7954618015,17.9590923603,1.3894954944
0.00284,0.00284,89.7954618015,17.9590923603,1.9306977289
0.00284,0.00284,89.7954618015,17.9590923603,2.6826957953
0.00284,0.00284,89.7954618015,17.9590923603,3.7275937203
0.00284,0.00284,89.7954618015,17.9590923603,5.1794746792
0.00284,0.00284,89.7954618015,17.9590923603,7.19685673
0.00284,0.00284,89.7954618015,17.9590923603,10.0
0.00284,0.00284,89.7954618015,17.9590923603,13.8949549437
0.00284,0.00284,89.7954618015,17.9590923603,19.3069772888
0.00284,0.00284,89.7954618015,17.9590923603,26.8269579528
0.00284,0.00284,89.7954618015,17.9590923603,37.2759372031
0.00284,0.00284,89.7954618015,17.9590923603,51.7947467923
0.00284,0.00284,89.7954618015,17.9590923603,71.9685673001
0.00284,0.00284,89.7954618015,17.9590923603,100.0
0.00284,0.00284,89.7954618015,17.9590923603,138.9495494373
0.00284,0.00284,89.7954618015,17.9590923603,193.0697728883
0.00284,0.00284,89.7954618015,17.9590923603,268.269579528
0.00284,0.00284,89.7954618015,17.9590923603,372.7593720315
0.00284,0.00284,89.7954618015,17.9590923603,517.9474679231
0.00284,0.00284,89.7954618015,17.9590923603,719.6856730012
0.00284,0.00284,89.7954618015,17.9590923603,1000.0
0.00284,0.00284,89.7954618015,17.9590923603,1389.4954943731
0.00284,0.00284,89.7954618015,17.9590923603,1930.6977288832
0.00284,0.00284,89.7954618015,17.9590923603,2682.6957952797
0.00284,0.00284,89.7954618015,17.9590923603,3727.5937203149
0.00284,0.00284,89.7954618015,17.9590923603,5179.4746792312
0.00284,0.00284,89.7954618015,22.4488654504,0.1
0.00284,0.00284,89.7954618015,22.4488654504,0.1389495494
0.00284,0.00284,89.7954618015,22.4488654504,0.1930697729
0.00284,0.00284,89.7954618015,22.4488654504,0.2682695795
0.00284,0.00284,89.7954618015,22.4488654504,0.372759372
0.00284,0.00284,89.7954618015,22.4488654504,0.5179474679
0.00284,0.00284,89.7954618015,22.4488654504,0.719685673
0.00284,0.00284,89.7954618015,22.4488654504,1.0
0.00284,0.00284,89.7954618015,22.4488654504,1.3894954944
0.00284,0.00284,89.7954618015,22.4488654504,1.9306977289
0.00284,0.00284,89.7954618015,22.4488654504,2.6826957953
0.00284,0.00284,89.7954618015,22.4488654504,3.7275937203
0.00284,0.00284,89.7954618015,22.4488654504,5.1794746792
0.00284,0.00284,89.7954618015,22.4488654504,7.19685673
0.00284,0.00284,89.7954618015,22.4488654504,10.0
0.00284,0.00284,89.7954618015,22.4488654504,13.8949549437
0.00284,0.00284,89.7954618015,22.4488654504,19.3069772888
0.00284,0.00284,89.7954618015,22.4488654504,26.8269579528
0.00284,0.00284,89.7954618015,22.4488654504,37.2759372031
0.00284,0.00284,89.7954618015,22.4488654504,51.7947467923
0.00284,0.00284,89.7954618015,22.4488654504,71.9685673001
0.00284,0.00284,89.7954618015,22.4488654504,100.0
0.00284,0.00284,89.7954618015,22.4488654504,138.9495494373
0.00284,0.00284,89.7954618015,22.4488654504,193.0697728883
0.00284,0.00284,89.7954618015,22.4488654504,268.269579528
0.00284,0.00284,89.7954618015,22.4488654504,372.7593720315
0.00284,0.00284,89.7954618015,22.4488654504,517.9474679231
0.00284,0.00284,89.7954618015,22.4488654504,719.6856730012
0.00284,0.00284,89.7954618015,22.4488654504,1000.0
0.00284,0.00284,89.7954618015,22.4488654504,1389.4954943731
0.00284,0.00284,89.7954618015,22.4488654504,1930.6977288832
0.00284,0.00284,89.7954618015,22.4488654504,2682.6957952797
0.00284,0.00284,89.7954618015,22.4488654504,3727.5937203149
0.00284,0.00284,89.7954618015,22.4488654504,5179.4746792312
0.00284,0.00284,89.7954618015,26.9386385405,0.1
0.00284,0.00284,89.7954618015,26.9386385405,0.1389495494
0.00284,0.00284,89.7954618015,26.9386385405,0.1930697729
0.00284,0.00284,89.7954618015,26.9386385405,0.2682695795
0.00284,0.00284,89.7954618015,26.9386385405,0.372759372
0.00284,0.00284,89.7954618015,26.9386385405,0.5179474679
0.00284,0.00284,89.7954618015,26.9386385405,0.719685673
0.00284,0.00284,89.7954618015,26.9386385405,1.0
0.00284,0.00284,89.7954618015,26.9386385405,1.3894954944
0.00284,0.00284,89.7954618015,26.9386385405,1.9306977289
0.00284,0.00284,89.7954618015,26.9386385405,2.6826957953
0.00284,0.00284,89.7954618015,26.9386385405,3.7275937203
0.00284,0.00284,89.7954618015,26.9386385405,5.1794746792
0.00284,0.00284,89.7954618015,26.9386385405,7.19685673
0.00284,0.00284,89.7954618015,26.9386385405,10.0
0.00284,0.00284,89.7954618015,26.9386385405,13.8949549437
0.00284,0.00284,89.7954618015,26.9386385405,19.3069772888
0.00284,0.00284,89.7954618015,26.9386385405,26.8269579528
0.00284,0.00284,89.7954618015,26.9386385405,37.2759372031
0.00284,0.00284,89.7954618015,26.9386385405,51.7947467923
0.00284,0.00284,89.7954618015,26.9386385405,71.9685673001
0.00284,0.00284,89.7954618015,26.9386385405,100.0
0.00284,0.00284,89.7954618015,26.9386385405,138.9495494373
0.00284,0.00284,89.7954618015,26.9386385405,193.0697728883
0.00284,0.00284,89.7954618015,26.9386385405,268.269579528
0.00284,0.00284,89.7954618015,26.9386385405,372.7593720315
0.00284,0.00284,89.7954618015,26.9386385405,517.9474679231
0.00284,0.00284,89.7954618015,26.9386385405,719.6856730012
0.00284,0.00284,89.7954618015,26.9386385405,1000.0
0.00284,0.00284,89.7954618015,26.9386385405,1389.4954943731
0.00284,0.00284,89.7954618015,26.9386385405,1930.6977288832
0.00284,0.00284,89.7954618015,26.9386385405,2682.6957952797
0.00284,0.00284,89.7954618015,26.9386385405,3727.5937203149
0.00284,0.00284,89.7954618015,26.9386385405,5179.4746792312
0.00284,0.00284,89.7954618015,31.4284116305,0.1
0.00284,0.00284,89.7954618015,31.4284116305,0.1389495494
0.00284,0.00284,89.7954618015,31.4284116305,0.1930697729
0.00284,0.00284,89.7954618015,31.4284116305,0.2682695795
0.00284,0.00284,89.7954618015,31.4284116305,0.372759372
0.00284,0.00284,89.7954618015,31.4284116305,0.5179474679
0.00284,0.00284,89.7954618015,31.4284116305,0.719685673
0.00284,0.00284,89.7954618015,31.4284116305,1.0
0.00284,0.00284,89.7954618015,31.4284116305,1.3894954944
0.00284,0.00284,89.7954618015,31.4284116305,1.9306977289
0.00284,0.00284,89.7954618015,31.4284116305,2.6826957953
0.00284,0.00284,89.7954618015,31.4284116305,3.7275937203
0.00284,0.00284,89.7954618015,31.4284116305,5.1794746792
0.00284,0.00284,89.7954618015,31.4284116305,7.19685673
0.00284,0.00284,89.7954618015,31.4284116305,10.0
0.00284,0.00284,89.7954618015,31.4284116305,13.8949549437
0.00284,0.00284,89.7954618015,31.4284116305,19.3069772888
0.00284,0.00284,89.7954618015,31.4284116305,26.8269579528
0.00284,0.00284,89.7954618015,31.4284116305,37.2759372031
0.00284,0.00284,89.7954618015,31.4284116305,51.7947467923
0.00284,0.00284,89.7954618015,31.4284116305,71.9685673001
0.00284,0.00284,89.7954618015,31.4284116305,100.0
0.00284,0.00284,89.7954618015,31.4284116305,138.9495494373
0.00284,0.00284,89.7954618015,31.4284116305,193.0697728883
0.00284,0.00284,89.7954618015,31.4284116305,268.269579528
0.00284,0.00284,89.7954618015,31.4284116305,372.7593720315
0.00284,0.00284,89.7954618015,31.4284116305,517.9474679231
0.00284,0.00284,89.7954618015,31.4284116305,719.6856730012
0.00284,0.00284,89.7954618015,31.4284116305,1000.0
0.00284,0.00284,89.7954618015,31.4284116305,1389.4954943731
0.00284,0.00284,89.7954618015,31.4284116305,1930.6977288832
0.00284,0.00284,89.7954618015,31.4284116305,2682.6957952797
0.00284,0.00284,89.7954618015,31.4284116305,3727.5937203149
0.00284,0.00284,89.7954618015,31.4284116305,5179.4746792312
0.00284,0.00284,89.7954618015,35.9181847206,0.1
0.00284,0.00284,89.7954618015,35.9181847206,0.1389495494
0.00284,0.00284,89.7954618015,35.9181847206,0.1930697729
0.00284,0.00284,89.7954618015,35.9181847206,0.2682695795
0.00284,0.00284,89.7954618015,35.9181847206,0.372759372
0.00284,0.00284,89.7954618015,35.9181847206,0.5179474679
0.00284,0.00284,89.7954618015,35.9181847206,0.719685673
0.00284,0.00284,89.7954618015,35.9181847206,1.0
0.00284,0.00284,89.7954618015,35.9181847206,1.3894954944
0.00284,0.00284,89.7954618015,35.9181847206,1.9306977289
0.00284,0.00284,89.7954618015,35.9181847206,2.6826957953
0.00284,0.00284,89.7954618015,35.9181847206,3.7275937203
0.00284,0.00284,89.7954618015,35.9181847206,5.1794746792
0.00284,0.00284,89.7954618015,35.9181847206,7.19685673
0.00284,0.00284,89.7954618015,35.9181847206,10.0
0.00284,0.00284,89.7954618015,35.9181847206,13.8949549437
0.00284,0.00284,89.7954618015,35.9181847206,19.3069772888
0.00284,0.00284,89.7954618015,35.9181847206,26.8269579528
0.00284,0.00284,89.7954618015,35.9181847206,37.2759372031
0.00284,0.00284,89.7954618015,35.9181847206,51.7947467923
0.00284,0.00284,89.7954618015,35.9181847206,71.9685673001
0.00284,0.00284,89.7954618015,35.9181847206,100.0
0.00284,0.00284,89.7954618015,35.9181847206,138.9495494373
0.00284,0.00284,89.7954618015,35.9181847206,193.0697728883
0.00284,0.00284,89.7954618015,35.9181847206,268.269579528
0.00284,0.00284,89.7954618015,35.9181847206,372.7593720315
0.00284,0.00284,89.7954618015,35.9181847206,517.9474679231
0.00284,0.00284,89.7954618015,35.9181847206,719.6856730012
0.00284,0.00284,89.7954618015,35.9181847206,1000.0
0.00284,0.00284,89.7954618015,35.9181847206,1389.4954943731
0.00284,0.00284,89.7954618015,35.9181847206,1930.6977288832
0.00284,0.00284,89.7954618015,35.9181847206,2682.6957952797
0.00284,0.00284,89.7954618015,35.9181847206,3727.5937203149
0.00284,0.00284,89.7954618015,35.9181847206,5179.4746792312
0.00284,0.00284,89.7954618015,40.4079578107,0.1
0.00284,0.00284,89.7954618015,40.4079578107,0.1389495494
0.00284,0.00284,89.7954618015,40.4079578107,0.1930697729
0.00284,0.00284,89.7954618015,40.4079578107,0.2682695795
0.00284,0.00284,89.7954618015,40.4079578107,0.372759372
0.00284,0.00284,89.7954618015,40.4079578107,0.5179474679
0.00284,0.00284,89.7954618015,40.4079578107,0.719685673
0.00284,0.00284,89.7954618015,40.4079578107,1.0
0.00284,0.00284,89.7954618015,40.4079578107,1.3894954944
0.00284,0.00284,89.7954618015,40.4079578107,1.9306977289
0.00284,0.00284,89.7954618015,40.4079578107,2.6826957953
0.00284,0.00284,89.7954618015,40.4079578107,3.7275937203
0.00284,0.00284,89.7954618015,40.4079578107,5.1794746792
0.00284,0.00284,89.7954618015,40.4079578107,7.19685673
0.00284,0.00284,89.7954618015,40.4079578107,10.0
0.00284,0.00284,89.7954618015,40.4079578107,13.8949549437
0.00284,0.00284,89.7954618015,40.4079578107,19.3069772888
0.00284,0.00284,89.7954618015,40.4079578107,26.8269579528
0.00284,0.00284,89.7954618015,40.4079578107,37.2759372031
0.00284,0.00284,89.7954618015,40.4079578107,51.7947467923
0.00284,0.00284,89.7954618015,40.4079578107,71.9685673001
0.00284,0.00284,89.7954618015,40.4079578107,100.0
0.00284,0.00284,89.7954618015,40.4079578107,138.9495494373
0.00284,0.00284,89.7954618015,40.4079578107,193.0697728883
0.00284,0.00284,89.7954618015,40.4079578107,268.269579528
0.00284,0.00284,89.7954618015,40.4079578107,372.7593720315
0.00284,0.00284,89.7954618015,40.4079578107,517.9474679231
0.00284,0.00284,89.7954618015,40.4079578107,719.6856730012
0.00284,0.00284,89.7954618015,40.4079578107,1000.0
0.00284,0.00284,89.7954618015,40.4079578107,1389.4954943731
0.00284,0.00284,89.7954618015,40.4079578107,1930.6977288832
0.00284,0.00284,89.7954618015,40.4079578107,2682.6957952797
0.00284,0.00284,89.7954618015,40.4079578107,3727.5937203149
0.00284,0.00284,89.7954618015,40.4079578107,5179.4746792312
0.00284,0.00284,89.7954618015,44.8977309008,0.1
0.00284,0.00284,89.7954618015,44.8977309008,0.1389495494
0.00284,0.00284,89.7954618015,44.8977309008,0.1930697729
0.00284,0.00284,89.7954618015,44.8977309008,0.2682695795
0.00284,0.00284,89.7954618015,44.8977309008,0.372759372
0.00284,0.00284,89.7954618015,44.8977309008,0.5179474679
0.00284,0.00284,89.7954618015,44.8977309008,0.719685673
0.00284,0.00284,89.7954618015,44.8977309008,1.0
0.00284,0.00284,89.7954618015,44.8977309008,1.3894954944
0.00284,0.00284,89.7954618015,44.8977309008,1.9306977289
0.00284,0.00284,89.7954618015,44.8977309008,2.6826957953
0.00284,0.00284,89.7954618015,44.8977309008,3.7275937203
0.00284,0.00284,89.7954618015,44.8977309008,5.1794746792
0.00284,0.00284,89.7954618015,44.8977309008,7.19685673
0.00284,0.00284,89.7954618015,44.8977309008,10.0
0.00284,0.00284,89.7954618015,44.8977309008,13.8949549437
0.00284,0.00284,89.7954618015,44.8977309008,19.3069772888
0.00284,0.00284,89.7954618015,44.8977309008,26.8269579528
0.00284,0.00284,89.7954618015,44.8977309008,37.2759372031
0.00284,0.00284,89.7954618015,44.8977309008,51.7947467923
0.00284,0.00284,89.7954618015,44.8977309008,71.9685673001
0.00284,0.00284,89.7954618015,44.8977309008,100.0
0.00284,0.00284,89.7954618015,44.8977309008,138.9495494373
0.00284,0.00284,89.7954618015,44.8977309008,193.0697728883
0.00284,0.00284,89.7954618015,44.8977309008,268.269579528
0.00284,0.00284,89.7954618015,44.8977309008,372.7593720315
0.00284,0.00284,89.7954618015,44.8977309008,517.9474679231
0.00284,0.00284,89.7954618015,44.8977309008,719.6856730012
0.00284,0.00284,89.7954618015,44.8977309008,1000.0
0.00284,0.00284,89.7954618015,44.8977309008,1389.4954943731
0.00284,0.00284,89.7954618015,44.8977309008,1930.6977288832
0.00284,0.00284,89.7954618015,44.8977309008,2682.6957952797
0.00284,0.00284,89.7954618015,44.8977309008,3727.5937203149
